id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
1,-1.108212146404474,0.6110286373145221,A,-0.818062230632962,Regular,1.0,0.0,0.0,0.0,0.0
2,0.5833369288159092,-1.3114024299295226,A,-1.1571358428436824,Ruim,0.0,0.0,1.0,0.0,0.0
3,0.5229244618437526,0.09303262403644595,B,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
4,0.5229244618437526,1.5322435719828722,B,1.4876383323999356,Regular,0.0,0.0,1.0,0.0,0.0
5,0.9458117306488484,-0.7754037984878975,A,-0.3772665347590259,Ruim,0.0,0.0,0.0,1.0,0.0
6,0.4020995278994395,-1.2344047998952972,B,-0.004285561327233582,Ruim,0.0,0.0,0.0,1.0,0.0
7,1.4291114664261007,0.8214072278054414,B,1.4198236099577912,Ruim,0.0,1.0,0.0,0.0,0.0
8,0.22086212698296986,1.1572243682646188,A,0.4365101345467027,Ruim,0.0,0.0,1.0,0.0,0.0
9,-0.6249124106272216,-0.4094516656145026,A,1.4537309711788635,Ruim,0.0,1.0,0.0,0.0,0.0
10,1.006224197621005,0.4496922171629785,A,1.1485647201892153,Bom,0.0,0.0,1.0,0.0,0.0
11,-1.4706869482374134,-0.5241294438192801,B,0.02962179989383832,Regular,0.0,0.0,1.0,0.0,0.0
12,-1.2290370803487871,1.281471154036572,B,-0.9197843142961782,Ruim,1.0,0.0,0.0,0.0,0.0
13,1.5499364003704135,-1.169144973533235,B,-0.03819292254830549,Bom,1.0,0.0,0.0,0.0,0.0
14,0.7041618627602223,0.07151108050948435,B,1.0129352753049272,Ruim,0.0,0.0,1.0,0.0,0.0
15,1.3082865324817876,-1.5536419235964247,A,0.6738616630942069,Ruim,0.0,0.0,1.0,0.0,0.0
16,-0.8665622785158477,-0.8723688471174167,A,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
17,-0.322850075766439,-1.1433851514793247,A,-0.9875990367383222,Bom,1.0,0.0,0.0,0.0,0.0
18,-1.9539866840146656,6.886840105979794,B,2.57267389147424,Ruim,0.0,1.0,0.0,0.0,0.0
19,-0.2624376087942824,-1.4957205731638603,A,-0.682432785748674,Regular,0.0,0.0,0.0,1.0,0.0
20,-0.2020251418221259,0.8347689444027495,B,1.3520088875156473,Regular,0.0,0.0,0.0,1.0,0.0
21,-1.4706869482374134,-0.5926344118780367,A,0.09743652233598243,Ruim,1.0,0.0,0.0,0.0,0.0
22,1.4895239333982573,1.081818441312395,B,0.7755837467574229,Ruim,0.0,0.0,0.0,1.0,0.0
23,0.28127459395512644,-1.2190084948727664,A,-0.17382236743259372,Bom,0.0,0.0,0.0,1.0,0.0
24,-0.6853248775993782,-0.5233886174269825,B,0.2669733284413426,Regular,1.0,0.0,0.0,0.0,0.0
25,-1.108212146404474,0.25815370075733524,B,0.8094911079784951,Regular,0.0,0.0,1.0,0.0,0.0
26,1.1874615985374743,-0.35872653097088597,B,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
27,0.6437493957880657,-0.5054262615673634,A,1.3181015262945754,Bom,1.0,0.0,0.0,0.0,0.0
28,-0.9873872124601608,0.8390662743087941,B,-0.004285561327233582,Ruim,0.0,0.0,1.0,0.0,0.0
29,1.127049131565318,1.4114727651168073,B,0.5043248569888469,Ruim,0.0,0.0,0.0,1.0,0.0
30,0.8249867967045352,1.0429921595566582,A,-0.2755444510958097,Ruim,0.0,1.0,0.0,0.0,0.0
31,-0.6249124106272216,0.318453211275319,A,-0.580710702085458,Bom,0.0,0.0,0.0,1.0,0.0
32,0.22086212698296986,-0.6355271863306241,A,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
33,1.127049131565318,-0.32401505667671465,A,1.1824720814102871,Ruim,0.0,1.0,0.0,0.0,0.0
34,0.9458117306488484,0.21396716427182283,A,-1.2249505652858266,Ruim,0.0,0.0,0.0,0.0,1.0
35,-0.6249124106272216,-1.16278889781961,A,-0.648525424527602,Ruim,0.0,0.0,1.0,0.0,0.0
36,0.03962472606650026,-0.8565752873627845,A,1.1485647201892153,Bom,0.0,0.0,0.0,1.0,0.0
37,-1.2290370803487871,-0.19433822818150798,A,-1.1910432040647545,Ruim,0.0,0.0,1.0,0.0,0.0
38,0.6437493957880657,0.4159685113918706,B,0.8773058304206389,Regular,0.0,1.0,0.0,0.0,0.0
39,-1.2290370803487871,0.01908687664005476,B,-0.2416370898747378,Bom,0.0,1.0,0.0,0.0,0.0
40,0.1000371930386568,-0.3141346872924859,A,0.5043248569888469,Ruim,0.0,0.0,0.0,1.0,0.0
41,0.8249867967045352,0.18230220430829508,B,-1.4283947326122588,Bom,1.0,0.0,0.0,0.0,0.0
42,-0.6249124106272216,-0.767990166257732,B,-0.03819292254830549,Bom,0.0,0.0,1.0,0.0,0.0
43,-1.5310994152095696,1.2414235823949822,B,-1.0215063979593944,Bom,0.0,1.0,0.0,0.0,0.0
44,0.4020995278994395,-0.6109537601658283,B,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
45,-0.08120020787781282,-0.016585524641227097,A,0.19915860599919843,Regular,0.0,0.0,1.0,0.0,0.0
46,0.7645743297323787,0.4329511511892124,A,0.8773058304206389,Ruim,0.0,0.0,0.0,0.0,1.0
47,0.9458117306488484,0.1369587976232163,B,-1.6318388999386908,Ruim,1.0,0.0,0.0,0.0,0.0
48,-1.4102744812652568,1.3279767992284073,A,-1.6318388999386908,Bom,1.0,0.0,0.0,0.0,0.0
49,0.6437493957880657,-1.5908389241198262,B,-0.17382236743259372,Ruim,1.0,0.0,0.0,0.0,0.0
50,-1.6519243491538829,0.1965040609809258,B,1.6571751385052955,Bom,1.0,0.0,0.0,0.0,0.0
51,-0.322850075766439,-0.9636998573504416,,0.9451205528627831,Regular,0.0,1.0,0.0,0.0,0.0
52,0.22086212698296986,-1.5319942248504852,B,-0.9875990367383222,Bom,1.0,0.0,0.0,0.0,0.0
53,0.03962472606650026,-1.5472187440429177,B,0.8773058304206389,Regular,0.0,0.0,1.0,0.0,0.0
54,-0.9269747454880043,0.34915724425173605,A,-1.4283947326122588,Regular,0.0,0.0,0.0,1.0,0.0
55,1.4291114664261007,0.18408448229556137,A,-0.2077297286536656,Ruim,0.0,0.0,1.0,0.0,0.0
56,0.462511994871596,-0.3267072627327812,B,0.16525124477812653,Ruim,0.0,1.0,0.0,0.0,0.0
57,1.3082865324817876,0.9129717594012554,A,-0.2755444510958097,Bom,0.0,0.0,1.0,0.0,0.0
58,-0.5644999436550651,-0.9132404539127575,A,-1.4623020938333307,Regular,0.0,0.0,0.0,1.0,0.0
59,0.4020995278994395,-0.6972546665612969,A,1.3520088875156473,Ruim,0.0,0.0,1.0,0.0,0.0
60,1.4291114664261007,0.6430103274022932,A,-0.8858769530751062,Bom,0.0,1.0,0.0,0.0,0.0
61,0.9458117306488484,-0.38309059315524974,A,1.1146573589681434,Bom,0.0,0.0,1.0,0.0,0.0
62,-1.6519243491538829,-1.0679899611414823,B,-0.1399150062115218,Regular,0.0,1.0,0.0,0.0,0.0
63,1.4291114664261007,-1.1763089794790393,B,0.16525124477812653,Regular,1.0,0.0,0.0,0.0,0.0
64,1.247874065509631,0.731906810324398,B,-0.5128959796433139,Bom,0.0,0.0,1.0,0.0,0.0
65,0.1000371930386568,-0.09001323039372876,A,-0.716340146969746,Bom,0.0,1.0,0.0,0.0,0.0
66,-0.443675009710752,0.5407870218796189,B,-0.07210028376937769,Regular,0.0,0.0,0.0,1.0,0.0
67,-1.4706869482374134,-0.5800510998233602,A,1.3181015262945754,Regular,1.0,0.0,0.0,0.0,0.0
68,1.4895239333982573,-0.024909084940192942,A,-0.648525424527602,Ruim,1.0,0.0,0.0,0.0,0.0
69,-1.4706869482374134,-0.4024916553419396,A,-0.9536916755172501,Bom,0.0,1.0,0.0,0.0,0.0
70,0.5229244618437526,-0.548772657977553,A,0.23306596722027062,Bom,0.0,0.0,1.0,0.0,0.0
71,-2.4372864197919175,6.18795629776215,B,2.3353223629267363,Bom,0.0,0.0,1.0,0.0,0.0
72,-1.1686246133766305,0.6297130304912719,A,1.6571751385052955,Bom,1.0,0.0,0.0,0.0,0.0
73,-0.8061498115436911,-0.5901166758056633,A,1.2163794426313592,Regular,0.0,1.0,0.0,0.0,0.0
74,0.5229244618437526,-1.5841016985956713,A,-0.4789886184222419,Regular,1.0,0.0,0.0,0.0,0.0
75,-0.9269747454880043,0.9052065030501084,B,-1.1232284816226104,Ruim,0.0,1.0,0.0,0.0,0.0
76,-0.5040874766829085,-0.9498174149556492,A,-0.8858769530751062,Ruim,1.0,0.0,0.0,0.0,0.0
77,-1.108212146404474,-1.340742912879537,A,0.23306596722027062,Bom,0.0,0.0,1.0,0.0,0.0
78,-0.9269747454880043,-0.060412384544972074,B,0.5382322182099187,Regular,0.0,1.0,0.0,0.0,0.0
79,1.368698999453944,-0.14663545048617763,B,-0.2416370898747378,Bom,0.0,0.0,0.0,0.0,1.0
80,1.127049131565318,1.2182459160997328,B,0.7077690243152789,Bom,0.0,0.0,1.0,0.0,0.0
81,-0.5644999436550651,-0.24427422166811213,A,1.2841941650735036,Regular,1.0,0.0,0.0,0.0,0.0
82,1.5499364003704135,-0.7590116724815177,B,-1.5301168162754748,Ruim,0.0,1.0,0.0,0.0,0.0
83,-0.6853248775993782,-0.0019622558541371204,A,1.2163794426313592,Bom,0.0,1.0,0.0,0.0,0.0
84,0.5229244618437526,0.2698458738183788,A,-0.17382236743259372,Regular,1.0,0.0,0.0,0.0,0.0
85,0.7645743297323787,-0.9543321613029115,A,-1.5164413911890214e-17,Regular,0.0,1.0,0.0,0.0,0.0
86,1.1874615985374743,-1.2359401357517978,B,-0.004285561327233582,Bom,0.0,0.0,0.0,1.0,0.0
87,-0.5040874766829085,-0.8762501332161928,B,-0.41117389598009796,Regular,0.0,0.0,0.0,1.0,0.0
88,-0.8665622785158477,1.359228399538262,B,-0.1399150062115218,Ruim,1.0,0.0,0.0,0.0,0.0
89,-0.14161267484996937,0.5392355811015465,A,0.3347880508834867,Regular,0.0,1.0,0.0,0.0,0.0
90,-1.6519243491538829,-1.329005109207374,B,-0.4789886184222419,Ruim,0.0,0.0,1.0,0.0,0.0
91,-0.8061498115436911,-1.4004009106882482,B,0.23306596722027062,Bom,0.0,0.0,1.0,0.0,0.0
92,1.127049131565318,0.0332672600839235,A,0.9112131916417111,Bom,0.0,0.0,1.0,0.0,0.0
93,0.5833369288159092,-0.17303141694216914,B,-0.9875990367383222,Bom,0.0,0.0,1.0,0.0,0.0
94,-1.5915118821817262,0.9026404522130197,B,0.19915860599919843,Regular,0.0,0.0,0.0,1.0,0.0
95,0.7645743297323787,-0.1050069123769675,A,0.36869541210455853,Regular,0.0,1.0,0.0,0.0,0.0
96,0.5833369288159092,1.280400176752055,A,-0.9536916755172501,Regular,0.0,0.0,1.0,0.0,0.0
97,1.247874065509631,-0.5363826049817368,A,-1.5164413911890214e-17,Regular,0.0,1.0,0.0,0.0,0.0
98,0.462511994871596,-1.386864724107247,B,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
99,0.28127459395512644,-1.0480037534710214,A,-0.3772665347590259,Bom,0.0,0.0,0.0,1.0,0.0
100,1.0666366645931613,-0.9471815761250835,B,1.4537309711788635,Regular,1.0,0.0,0.0,0.0,0.0
101,-0.5040874766829085,0.4084958277826088,B,0.5043248569888469,Bom,0.0,1.0,0.0,0.0,0.0
102,-1.5310994152095696,0.07427039040543296,A,-0.546803340864386,Regular,0.0,1.0,0.0,0.0,0.0
103,0.462511994871596,-1.4898073827934566,B,0.9790279140838553,Bom,0.0,0.0,0.0,1.0,0.0
104,-1.5915118821817262,1.067640742022122,A,-0.2077297286536656,Regular,0.0,0.0,0.0,1.0,0.0
105,0.5833369288159092,-0.09926282368306644,A,-1.3944873713911865,Ruim,0.0,1.0,0.0,0.0,0.0
106,-0.14161267484996937,0.051742289280241285,B,-0.17382236743259372,Regular,1.0,0.0,0.0,0.0,0.0
107,-1.3498620142931002,0.9249538210505893,B,-1.1232284816226104,Regular,1.0,0.0,0.0,0.0,0.0
108,-1.108212146404474,1.5081210836220833,A,1.5215456936210074,Ruim,0.0,1.0,0.0,0.0,0.0
109,-1.4706869482374134,0.4915891706317167,B,-1.4962094550544027,Bom,1.0,0.0,0.0,0.0,0.0
110,-1.5915118821817262,1.5268001084916425,B,0.5382322182099187,Bom,0.0,0.0,0.0,1.0,0.0
111,0.03962472606650026,-0.9299224685074279,B,1.4198236099577912,Ruim,1.0,0.0,0.0,0.0,0.0
112,-0.6853248775993782,1.0042383499479937,A,-1.0554137591804664,Ruim,0.0,0.0,0.0,1.0,0.0
113,0.22086212698296986,-1.4483935769718692,B,0.7755837467574229,Regular,0.0,1.0,0.0,0.0,0.0
114,-0.443675009710752,-1.1295402872348663,B,-0.8858769530751062,Regular,0.0,0.0,0.0,1.0,0.0
115,-0.9269747454880043,0.3099954432965891,A,-0.9197843142961782,Regular,0.0,1.0,0.0,0.0,0.0
116,0.7041618627602223,-0.5512340268244256,B,1.2163794426313592,Ruim,1.0,0.0,0.0,0.0,0.0
117,0.34168706092728296,-0.18382708270238837,B,1.250286803852431,Regular,0.0,1.0,0.0,0.0,0.0
118,-1.2290370803487871,0.818994173723284,B,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
119,1.4895239333982573,1.2665633649683827,B,-0.10600764499044958,Regular,0.0,0.0,0.0,1.0,0.0
120,-0.9873872124601608,0.6206862219503427,B,-0.6146180633065299,Regular,0.0,1.0,0.0,0.0,0.0
121,0.8249867967045352,-0.8698886891953773,A,0.36869541210455853,Regular,0.0,0.0,1.0,0.0,0.0
122,1.1874615985374743,-0.48037774021620283,A,0.19915860599919843,Bom,0.0,0.0,1.0,0.0,0.0
123,0.5833369288159092,0.83572987138986,B,-0.9536916755172501,Bom,0.0,1.0,0.0,0.0,0.0
124,0.5229244618437526,-0.7685860483558844,A,1.1485647201892153,Bom,0.0,0.0,0.0,1.0,0.0
125,1.5499364003704135,-1.2522463688431287,A,0.5382322182099187,Ruim,0.0,0.0,0.0,1.0,0.0
126,1.0666366645931613,-0.9033332429925761,B,1.4537309711788635,Bom,0.0,0.0,1.0,0.0,0.0
127,-0.6249124106272216,-0.6753680781453771,A,-0.78415486941189,Bom,0.0,0.0,0.0,1.0,0.0
128,-1.6519243491538829,0.42254200354671323,A,1.4876383323999356,Regular,0.0,0.0,0.0,1.0,0.0
129,0.5833369288159092,-1.0242436258455956,A,1.4876383323999356,Bom,1.0,0.0,0.0,0.0,0.0
130,-1.1686246133766305,0.6765407741145412,B,-0.41117389598009796,Regular,0.0,0.0,1.0,0.0,0.0
131,1.0666366645931613,0.8395306328807776,A,0.09743652233598243,Ruim,0.0,1.0,0.0,0.0,0.0
132,-1.4706869482374134,0.5864391062281549,B,0.36869541210455853,Regular,0.0,0.0,0.0,1.0,0.0
133,-1.5310994152095696,1.4192809679254792,A,0.7755837467574229,Ruim,0.0,1.0,0.0,0.0,0.0
134,1.127049131565318,0.9892473521183501,B,-1.3944873713911865,Ruim,0.0,0.0,0.0,1.0,0.0
135,0.8853992636766919,0.22142105880591753,B,-1.4623020938333307,Bom,0.0,1.0,0.0,0.0,0.0
136,-0.6249124106272216,-0.13084457488514065,B,-1.6657462611597629,Ruim,0.0,1.0,0.0,0.0,0.0
137,0.8853992636766919,-0.8529302067803932,A,-0.648525424527602,Bom,0.0,1.0,0.0,0.0,0.0
138,0.1000371930386568,-1.1257341574367583,B,1.3520088875156473,Ruim,0.0,0.0,1.0,0.0,0.0
139,-0.02078774090565627,-0.8809527703151248,A,0.36869541210455853,Bom,0.0,1.0,0.0,0.0,0.0
140,0.28127459395512644,-0.25873107293229475,B,0.8773058304206389,Regular,1.0,0.0,0.0,0.0,0.0
141,0.4020995278994395,-0.06425340833981902,A,0.8433984691995671,Ruim,0.0,0.0,1.0,0.0,0.0
142,0.8249867967045352,0.8212622835112965,A,0.47041749576777486,Bom,1.0,0.0,0.0,0.0,0.0
143,-0.02078774090565627,-0.859581539389499,B,0.8094911079784951,Regular,0.0,0.0,0.0,1.0,0.0
144,0.8249867967045352,0.9804540649402107,B,-0.580710702085458,Ruim,1.0,0.0,0.0,0.0,0.0
145,0.4020995278994395,-0.013026336973884682,A,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
146,-1.2290370803487871,-1.4019738246950826,B,-1.6318388999386908,Ruim,0.0,0.0,1.0,0.0,0.0
147,0.4020995278994395,0.028454572687584927,B,0.6738616630942069,Bom,0.0,0.0,0.0,1.0,0.0
148,0.03962472606650026,-0.6221278915829822,A,-0.7502475081908181,Bom,0.0,0.0,0.0,1.0,0.0
149,0.22086212698296986,-0.2134118236295735,A,0.47041749576777486,Ruim,0.0,0.0,1.0,0.0,0.0
150,-1.3498620142931002,0.2099328814181156,A,-0.2416370898747378,Ruim,1.0,0.0,0.0,0.0,0.0
151,-0.6853248775993782,-0.6786132198420717,A,-0.4789886184222419,Ruim,0.0,0.0,1.0,0.0,0.0
152,-0.7457373445715347,-0.6926620797597712,A,1.4876383323999356,Bom,0.0,0.0,1.0,0.0,0.0
153,0.03962472606650026,0.044001190311451395,A,0.36869541210455853,Ruim,1.0,0.0,0.0,0.0,0.0
154,0.28127459395512644,0.9028202905039034,B,0.3347880508834867,Ruim,0.0,0.0,0.0,1.0,0.0
155,-0.6853248775993782,1.5001571999048853,A,-1.1910432040647545,Bom,0.0,1.0,0.0,0.0,0.0
156,-1.2290370803487871,0.9582641671680242,B,-0.9536916755172501,Bom,0.0,1.0,0.0,0.0,0.0
157,-1.6519243491538829,0.9860183153432277,B,-1.1910432040647545,Bom,1.0,0.0,0.0,0.0,0.0
158,1.127049131565318,1.3927507937897237,B,-1.3944873713911865,Ruim,0.0,0.0,0.0,1.0,0.0
159,0.1000371930386568,0.24335327783295702,B,-0.2416370898747378,Regular,1.0,0.0,0.0,0.0,0.0
160,0.5229244618437526,1.1993118966386216,A,0.19915860599919843,Regular,0.0,0.0,0.0,1.0,0.0
161,-1.2894495473209437,0.7441868130228078,A,0.4365101345467027,Regular,1.0,0.0,0.0,0.0,0.0
162,0.7645743297323787,-1.5655595655594714,B,-0.78415486941189,Regular,1.0,0.0,0.0,0.0,0.0
163,1.006224197621005,-0.8748865831897902,A,-0.6146180633065299,Ruim,0.0,0.0,1.0,0.0,0.0
164,-1.2894495473209437,0.796704962268072,A,-1.0554137591804664,Bom,0.0,0.0,1.0,0.0,0.0
165,0.5229244618437526,0.6023937151985037,B,-0.1399150062115218,Ruim,0.0,1.0,0.0,0.0,0.0
166,1.3082865324817876,-1.0662640503797167,,0.8094911079784951,Regular,0.0,0.0,0.0,1.0,0.0
167,0.9458117306488484,-1.4355660069400222,B,-0.2077297286536656,Regular,0.0,0.0,0.0,1.0,0.0
168,-1.1686246133766305,-0.29003098800686417,A,-0.4450812572011698,Ruim,1.0,0.0,0.0,0.0,0.0
169,0.9458117306488484,1.2183210724004003,A,-0.004285561327233582,Regular,0.0,0.0,0.0,1.0,0.0
170,-0.2020251418221259,-0.34768392307990065,A,-1.4623020938333307,Ruim,1.0,0.0,0.0,0.0,0.0
171,-0.38326254273859545,1.2257078630946132,A,-0.41117389598009796,Regular,0.0,0.0,0.0,1.0,0.0
172,-0.14161267484996937,-0.9068709574311562,A,-0.2077297286536656,Regular,0.0,0.0,1.0,0.0,0.0
173,-1.4706869482374134,-0.37773839088625993,B,0.36869541210455853,Regular,0.0,1.0,0.0,0.0,0.0
174,0.8853992636766919,0.0028450632350107696,A,-0.17382236743259372,Bom,0.0,0.0,1.0,0.0,0.0
175,-1.4706869482374134,0.2304478673468469,B,0.7416763855363511,Ruim,0.0,0.0,1.0,0.0,0.0
176,-1.5310994152095696,0.9772223440114923,A,0.5043248569888469,Ruim,0.0,0.0,0.0,1.0,0.0
177,-0.02078774090565627,0.18874417293696902,B,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
178,-0.322850075766439,-1.5214857635249606,A,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
179,-1.4706869482374134,-0.9923880909768029,B,0.2669733284413426,Bom,0.0,0.0,0.0,0.0,1.0
180,1.247874065509631,1.5038183854088485,B,1.080749997747071,Regular,0.0,0.0,1.0,0.0,0.0
181,0.1000371930386568,0.7723006377797789,A,-0.6146180633065299,Bom,1.0,0.0,0.0,0.0,0.0
182,1.006224197621005,0.19334481219928015,A,1.3181015262945754,Ruim,1.0,0.0,0.0,0.0,0.0
183,0.03962472606650026,1.3574756472405434,A,1.4537309711788635,Ruim,1.0,0.0,0.0,0.0,0.0
184,1.4895239333982573,-1.3776956554257678,B,-1.4623020938333307,Ruim,0.0,0.0,1.0,0.0,0.0
185,-1.2290370803487871,-0.012191565205752439,B,0.9790279140838553,Regular,0.0,0.0,0.0,1.0,0.0
186,0.6437493957880657,0.8584082851163874,A,0.7416763855363511,Bom,0.0,1.0,0.0,0.0,0.0
187,1.127049131565318,1.0004214835355045,B,-0.8858769530751062,Ruim,0.0,1.0,0.0,0.0,0.0
188,-1.2894495473209437,-0.04090127206087598,A,1.1485647201892153,Bom,0.0,0.0,1.0,0.0,0.0
189,-0.7457373445715347,-1.3428123953014983,A,0.7077690243152789,Ruim,0.0,0.0,0.0,1.0,0.0
190,1.368698999453944,-0.056410311534408425,B,-0.6146180633065299,Ruim,0.0,0.0,1.0,0.0,0.0
191,-1.3498620142931002,0.520889391277802,B,0.47041749576777486,Regular,0.0,0.0,0.0,1.0,0.0
192,-1.6519243491538829,0.6927020629117266,B,0.13134388355705465,Ruim,0.0,1.0,0.0,0.0,0.0
193,1.127049131565318,0.33793211391627176,A,0.40260277332563077,Regular,1.0,0.0,0.0,0.0,0.0
194,-0.443675009710752,1.4290083405547769,B,-0.4450812572011698,Ruim,0.0,0.0,0.0,1.0,0.0
195,-0.6853248775993782,0.7061416199632976,A,1.4876383323999356,Ruim,0.0,1.0,0.0,0.0,0.0
196,-0.2020251418221259,1.0571108074678348,A,-1.1232284816226104,Ruim,0.0,0.0,1.0,0.0,0.0
197,0.34168706092728296,1.4119237029208147,B,-0.9197843142961782,Bom,1.0,0.0,0.0,0.0,0.0
198,1.006224197621005,-0.8445153852591878,B,-1.2588579265068987,Ruim,0.0,0.0,1.0,0.0,0.0
199,1.0666366645931613,0.4971748942634959,,-0.3772665347590259,Regular,0.0,0.0,0.0,1.0,0.0
