id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
399,-1.2894495473209437,-0.04252518498602092,A,-1.5640241774965467,Ruim,0.0,0.0,1.0,0.0,0.0
400,-0.2020251418221259,-0.24719726493337302,B,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
401,0.34168706092728296,0.5429826595205587,A,-1.5164413911890214e-17,Bom,0.0,0.0,1.0,0.0,0.0
402,1.368698999453944,1.1215465986761464,B,-1.5640241774965467,Bom,0.0,1.0,0.0,0.0,0.0
403,-0.9269747454880043,-0.5313927634481098,B,0.13134388355705465,Ruim,1.0,0.0,0.0,0.0,0.0
404,0.34168706092728296,-0.21401575818851168,A,-0.3433591735379538,Bom,0.0,1.0,0.0,0.0,0.0
405,-0.322850075766439,-1.1218340822628154,B,-0.07210028376937769,Ruim,0.0,1.0,0.0,0.0,0.0
406,1.5499364003704135,0.36904145408557626,A,-1.0554137591804664,Bom,1.0,0.0,0.0,0.0,0.0
407,-0.02078774090565627,1.5110253378121772,B,-0.2755444510958097,Bom,1.0,0.0,0.0,0.0,0.0
408,-1.0477996794323174,0.9748898145371931,A,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
409,-1.0477996794323174,-0.6997831392480515,B,-1.3944873713911865,Bom,1.0,0.0,0.0,0.0,0.0
410,-1.108212146404474,0.35637224911585064,B,-0.9536916755172501,Ruim,0.0,1.0,0.0,0.0,0.0
411,-1.0477996794323174,0.4711412885428674,A,-1.3266726489490426,Regular,1.0,0.0,0.0,0.0,0.0
412,1.0666366645931613,1.2605052303038335,B,1.1146573589681434,Bom,0.0,0.0,0.0,1.0,0.0
413,1.1874615985374743,-0.1882935142849357,A,0.09743652233598243,Ruim,1.0,0.0,0.0,0.0,0.0
414,0.5833369288159092,-0.7723197060069199,B,0.4365101345467027,Ruim,0.0,1.0,0.0,0.0,0.0
415,0.03962472606650026,-1.2307328777769528,A,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
416,0.1000371930386568,-1.5808726618205486,B,0.5382322182099187,Bom,0.0,0.0,1.0,0.0,0.0
417,0.28127459395512644,-0.9328589325406651,B,-0.9197843142961782,Regular,0.0,0.0,1.0,0.0,0.0
418,1.5499364003704135,-0.6699944026476249,B,-1.5301168162754748,,0.0,0.0,0.0,1.0,0.0
419,-0.08120020787781282,-0.8664637092077989,A,0.13134388355705465,Ruim,0.0,0.0,0.0,1.0,0.0
420,1.368698999453944,-1.1396998085930043,A,1.5215456936210074,Ruim,1.0,0.0,0.0,0.0,0.0
421,1.127049131565318,1.3184587905795413,B,-1.2588579265068987,Bom,1.0,0.0,0.0,0.0,0.0
422,0.8853992636766919,-0.09039438020425865,B,0.9790279140838553,Ruim,1.0,0.0,0.0,0.0,0.0
423,1.5499364003704135,-0.8268402338342636,A,0.4365101345467027,Bom,1.0,0.0,0.0,0.0,0.0
424,-1.1686246133766305,-1.0410303224304818,A,-0.546803340864386,Regular,1.0,0.0,0.0,0.0,0.0
425,0.03962472606650026,0.2223336710283129,A,1.3520088875156473,Bom,0.0,0.0,0.0,1.0,0.0
426,1.247874065509631,-0.5820373734838682,A,-0.2077297286536656,Bom,1.0,0.0,0.0,0.0,0.0
427,-1.2290370803487871,0.017664275234556125,B,1.6571751385052955,Ruim,0.0,1.0,0.0,0.0,0.0
428,-1.4706869482374134,1.0387592493369002,A,-1.5979315387176187,Regular,0.0,0.0,1.0,0.0,0.0
429,1.368698999453944,1.114814741459182,A,-0.5128959796433139,Regular,1.0,0.0,0.0,0.0,0.0
430,-0.38326254273859545,-0.12980043913657632,B,-0.7502475081908181,Bom,0.0,1.0,0.0,0.0,0.0
431,-0.8665622785158477,-1.4932457835490114,B,-1.1571358428436824,Regular,1.0,0.0,0.0,0.0,0.0
432,-1.3498620142931002,-0.6971419321102951,A,-1.5640241774965467,Bom,1.0,0.0,0.0,0.0,0.0
433,-1.4706869482374134,1.3953195287804074,A,1.5893604160631511,Ruim,1.0,0.0,0.0,0.0,0.0
434,-0.02078774090565627,-1.1610093039859388,A,-1.0893211204015385,Regular,0.0,0.0,1.0,0.0,0.0
435,1.247874065509631,-1.2820861043618654,B,0.40260277332563077,Bom,0.0,1.0,0.0,0.0,0.0
436,0.462511994871596,1.5442122128642293,A,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
437,0.9458117306488484,1.1824419912922817,B,1.4198236099577912,Ruim,0.0,0.0,0.0,1.0,0.0
438,-1.6431300764452314e-16,-0.6977968655875435,B,0.5382322182099187,Regular,1.0,0.0,0.0,0.0,0.0
439,-1.6431300764452314e-16,0.1702047240543643,B,-0.9536916755172501,Ruim,0.0,0.0,1.0,0.0,0.0
440,-0.08120020787781282,0.11437432927252347,B,1.3181015262945754,Regular,0.0,1.0,0.0,0.0,0.0
441,0.28127459395512644,-0.4106729555003554,A,-0.2077297286536656,Bom,0.0,0.0,0.0,1.0,0.0
442,-0.9269747454880043,0.8346776831805098,A,-0.9197843142961782,Ruim,1.0,0.0,0.0,0.0,0.0
443,-1.2894495473209437,-0.7084207455176649,B,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
444,-0.9873872124601608,1.39161539681892,A,-0.580710702085458,Regular,0.0,1.0,0.0,0.0,0.0
445,-0.02078774090565627,0.9730458010172356,A,0.5721395794309909,Regular,0.0,0.0,1.0,0.0,0.0
446,0.1000371930386568,0.6481102192333268,A,0.5043248569888469,Bom,0.0,0.0,0.0,1.0,0.0
447,-1.6519243491538829,0.10678354290506942,A,-1.0554137591804664,Regular,0.0,0.0,0.0,1.0,0.0
448,0.8853992636766919,-1.1845493310165514,A,0.30088068966241477,Ruim,0.0,0.0,1.0,0.0,0.0
449,0.5833369288159092,0.8218232716127097,A,1.6232677772842237,Ruim,0.0,1.0,0.0,0.0,0.0
450,-1.2894495473209437,0.3858523080528197,B,-1.3266726489490426,Bom,0.0,1.0,0.0,0.0,0.0
451,0.7041618627602223,1.3961784579308973,B,0.6399543018731351,Regular,0.0,1.0,0.0,0.0,0.0
452,-1.4102744812652568,0.33240544166358854,B,1.4537309711788635,Regular,0.0,0.0,1.0,0.0,0.0
453,1.5499364003704135,-1.4763946672778385,A,-1.3605800101701147,Bom,0.0,1.0,0.0,0.0,0.0
454,0.6437493957880657,-0.44438055634989176,A,1.1146573589681434,Ruim,0.0,0.0,1.0,0.0,0.0
455,-1.0477996794323174,-0.7589043063377063,B,1.4537309711788635,Ruim,0.0,0.0,0.0,1.0,0.0
456,0.22086212698296986,-0.1271511795380342,A,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
457,-1.2290370803487871,0.8144230601505207,B,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
458,-0.9873872124601608,-0.03481898001396971,B,-0.30945181231688196,Bom,0.0,0.0,0.0,0.0,1.0
459,1.61034886734257,0.5888494761567169,A,0.8094911079784951,Ruim,0.0,0.0,0.0,1.0,0.0
460,-0.14161267484996937,1.2375449804498018,A,1.2841941650735036,Ruim,0.0,0.0,1.0,0.0,0.0
461,-0.2020251418221259,0.79840671564748,A,-1.3944873713911865,Regular,0.0,0.0,1.0,0.0,0.0
462,-1.0477996794323174,1.0941226013931622,B,-1.0554137591804664,Regular,0.0,0.0,0.0,1.0,0.0
463,-0.38326254273859545,0.47679411601452915,A,-0.30945181231688196,Ruim,1.0,0.0,0.0,0.0,0.0
464,0.8249867967045352,-0.9746163100224486,B,1.4198236099577912,Regular,0.0,0.0,0.0,1.0,0.0
465,1.368698999453944,-1.538436193479159,A,0.5721395794309909,Regular,0.0,0.0,0.0,1.0,0.0
466,-1.2894495473209437,1.3741657142959995,A,-0.41117389598009796,Bom,1.0,0.0,0.0,0.0,0.0
467,1.5499364003704135,-0.0019622558541371204,A,1.3181015262945754,Regular,0.0,0.0,1.0,0.0,0.0
468,-1.5310994152095696,0.4888325448893632,B,-0.5128959796433139,Bom,1.0,0.0,0.0,0.0,0.0
469,-0.443675009710752,-0.130678157362233,A,1.4537309711788635,Bom,0.0,0.0,1.0,0.0,0.0
470,-0.38326254273859545,0.35315126480151365,B,-0.8858769530751062,Regular,0.0,0.0,1.0,0.0,0.0
471,-1.2290370803487871,-0.5315538126638267,A,0.6399543018731351,Regular,1.0,0.0,0.0,0.0,0.0
472,-1.2894495473209437,-1.1720572801841145,B,-1.5164413911890214e-17,Ruim,0.0,0.0,0.0,1.0,0.0
473,1.247874065509631,-0.8915685977844604,B,-1.3944873713911865,Ruim,0.0,0.0,1.0,0.0,0.0
474,-0.5644999436550651,-0.3514820004172231,A,-0.3433591735379538,Bom,0.0,0.0,0.0,1.0,0.0
475,1.4895239333982573,1.3736396201913241,B,-0.17382236743259372,Ruim,0.0,0.0,0.0,1.0,0.0
476,-0.322850075766439,-0.21834261378410433,B,-1.1910432040647545,Ruim,0.0,0.0,1.0,0.0,0.0
477,-1.108212146404474,-0.20994121303087535,B,-1.5301168162754748,Ruim,0.0,0.0,1.0,0.0,0.0
478,0.6437493957880657,0.5528173982936674,A,1.1824720814102871,Bom,0.0,0.0,1.0,0.0,0.0
479,1.127049131565318,-0.4754335292936956,B,-0.10600764499044958,Regular,1.0,0.0,0.0,0.0,0.0
480,-0.2020251418221259,-1.0107638064900955,A,1.4876383323999356,Regular,0.0,1.0,0.0,0.0,0.0
481,-0.2624376087942824,0.39780484401260535,A,-1.1232284816226104,Bom,0.0,0.0,0.0,1.0,0.0
482,1.3082865324817876,1.2786178987647887,B,-1.1571358428436824,Bom,0.0,0.0,1.0,0.0,0.0
483,-0.6249124106272216,-1.2610664975572214,A,-0.716340146969746,Bom,1.0,0.0,0.0,0.0,0.0
484,1.006224197621005,-0.5586020284434713,B,0.13134388355705465,Regular,0.0,0.0,1.0,0.0,0.0
485,0.462511994871596,1.2131406559615086,A,-1.3266726489490426,Regular,0.0,0.0,0.0,1.0,0.0
486,-0.38326254273859545,0.058409726810918605,B,0.8433984691995671,Ruim,0.0,1.0,0.0,0.0,0.0
487,0.462511994871596,0.6583207395097748,A,-1.1571358428436824,Regular,0.0,0.0,0.0,1.0,0.0
488,1.4291114664261007,-0.20162033688550485,A,-0.9197843142961782,Ruim,0.0,0.0,0.0,1.0,0.0
489,-0.14161267484996937,1.223096181646405,A,-1.6657462611597629,Ruim,0.0,0.0,1.0,0.0,0.0
490,-1.4102744812652568,-1.2360689751243714,B,-1.5979315387176187,Bom,1.0,0.0,0.0,0.0,0.0
491,0.5833369288159092,-0.7538097828138635,A,1.4198236099577912,Ruim,0.0,0.0,0.0,1.0,0.0
492,-1.108212146404474,-1.3780633844683212,A,-1.4283947326122588,Bom,0.0,0.0,0.0,1.0,0.0
493,-1.0477996794323174,1.1909963888004418,B,-0.1399150062115218,Bom,0.0,1.0,0.0,0.0,0.0
494,-1.1686246133766305,-0.39829363911892035,B,0.7755837467574229,Regular,1.0,0.0,0.0,0.0,0.0
495,0.5229244618437526,0.5775867676709184,A,1.1146573589681434,Ruim,1.0,0.0,0.0,0.0,0.0
496,-0.5644999436550651,1.002072237996602,A,-0.6146180633065299,Bom,0.0,1.0,0.0,0.0,0.0
497,0.1000371930386568,0.5718507314378036,B,-1.5640241774965467,Bom,1.0,0.0,0.0,0.0,0.0
498,0.7041618627602223,1.4324172156207837,B,1.1824720814102871,Bom,0.0,0.0,1.0,0.0,0.0
499,-0.02078774090565627,0.5365406908918847,A,0.9790279140838553,,0.0,0.0,1.0,0.0,0.0
500,-1.2290370803487871,-1.1306220011337647,B,-0.6146180633065299,Bom,0.0,0.0,1.0,0.0,0.0
501,0.34168706092728296,-1.201293081143913,B,-1.5640241774965467,Ruim,0.0,0.0,1.0,0.0,0.0
502,-0.8665622785158477,1.0636386690115582,B,-1.4283947326122588,Bom,0.0,0.0,0.0,1.0,0.0
503,-0.14161267484996937,0.36180229183910406,A,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
504,-1.2894495473209437,-0.24790588148252723,A,0.2669733284413426,Regular,0.0,0.0,1.0,0.0,0.0
505,1.4291114664261007,-0.0019622558541371204,B,0.13134388355705465,Ruim,0.0,0.0,0.0,1.0,0.0
506,-1.3498620142931002,-0.04058722609022811,B,-1.5164413911890214e-17,Bom,1.0,0.0,0.0,0.0,0.0
507,-0.7457373445715347,0.019484131372156446,B,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
508,0.9458117306488484,0.04031047911794028,A,-0.648525424527602,Regular,0.0,0.0,0.0,1.0,0.0
509,0.1000371930386568,0.2823755028011492,B,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
510,-0.5644999436550651,-0.045091235823109234,B,-1.0893211204015385,Ruim,0.0,1.0,0.0,0.0,0.0
511,1.4895239333982573,-1.2379854607914018,A,1.6232677772842237,Ruim,0.0,0.0,0.0,1.0,0.0
512,1.1874615985374743,-0.924581002852819,A,-0.648525424527602,Regular,0.0,0.0,1.0,0.0,0.0
513,-1.4102744812652568,1.2217245791592164,B,-0.9875990367383222,Bom,0.0,0.0,1.0,0.0,0.0
514,-0.443675009710752,0.27249781757051605,A,-0.004285561327233582,Bom,0.0,1.0,0.0,0.0,0.0
515,0.8853992636766919,1.5012254930358073,A,-0.3772665347590259,Bom,0.0,0.0,1.0,0.0,0.0
516,0.1000371930386568,-0.04344584966920207,A,1.6571751385052955,Bom,0.0,0.0,1.0,0.0,0.0
517,-0.38326254273859545,-0.7748884409976036,A,0.7416763855363511,Ruim,0.0,0.0,0.0,1.0,0.0
518,-2.3164614858476047,-1.608777122597088,B,1.8267119446106557,Bom,0.0,1.0,0.0,0.0,0.0
519,-1.3498620142931002,0.09181670245778357,B,0.40260277332563077,Bom,0.0,0.0,1.0,0.0,0.0
520,-0.6249124106272216,-0.8213591921927003,B,1.250286803852431,Regular,1.0,0.0,0.0,0.0,0.0
521,1.368698999453944,-0.0834182650101239,A,0.6399543018731351,Bom,0.0,1.0,0.0,0.0,0.0
522,0.4020995278994395,-0.7980634231392582,A,1.5893604160631511,Bom,1.0,0.0,0.0,0.0,0.0
523,1.127049131565318,-0.0019622558541371204,B,1.046842636525999,Regular,0.0,1.0,0.0,0.0,0.0
524,0.5229244618437526,-0.5414422345088413,B,-0.9536916755172501,Bom,0.0,0.0,0.0,1.0,0.0
525,-0.6853248775993782,-1.2719051097749652,B,0.13134388355705465,Ruim,0.0,0.0,1.0,0.0,0.0
526,1.3082865324817876,0.9368929362423982,B,-0.4789886184222419,Regular,0.0,1.0,0.0,0.0,0.0
527,1.4895239333982573,1.0526980589571935,B,1.5893604160631511,Regular,1.0,0.0,0.0,0.0,0.0
528,-0.38326254273859545,-0.2536580226372139,B,0.6399543018731351,Ruim,1.0,0.0,0.0,0.0,0.0
529,1.006224197621005,-0.7245981392364225,B,0.6399543018731351,Regular,0.0,0.0,0.0,1.0,0.0
530,-0.2020251418221259,-0.6789782647310298,A,1.4537309711788635,Bom,0.0,0.0,1.0,0.0,0.0
531,0.5833369288159092,1.2085614899279595,B,0.09743652233598243,Bom,0.0,1.0,0.0,0.0,0.0
532,-0.02078774090565627,-1.1960133510219957,B,-0.546803340864386,Ruim,1.0,0.0,0.0,0.0,0.0
533,1.006224197621005,0.16430763860553255,B,-0.2077297286536656,Bom,1.0,0.0,0.0,0.0,0.0
534,-1.5915118821817262,-1.366875832283191,B,0.06352916111491054,Regular,0.0,1.0,0.0,0.0,0.0
535,0.7645743297323787,0.1845327359459733,A,-0.10600764499044958,Ruim,0.0,0.0,0.0,1.0,0.0
536,-0.7457373445715347,-0.9248494182123471,B,0.36869541210455853,Regular,1.0,0.0,0.0,0.0,0.0
537,-0.7457373445715347,-0.795414163540716,A,-1.2927652877279705,Ruim,1.0,0.0,0.0,0.0,0.0
538,-0.9873872124601608,-0.8647887973643438,A,0.5721395794309909,Bom,0.0,0.0,0.0,1.0,0.0
539,-1.4706869482374134,0.07905892041941395,B,0.9790279140838553,Ruim,1.0,0.0,0.0,0.0,0.0
540,-1.3498620142931002,-1.2587581254652798,A,1.3520088875156473,Regular,1.0,0.0,0.0,0.0,0.0
541,-1.2290370803487871,-0.7276768634102097,A,-0.30945181231688196,Regular,0.0,0.0,0.0,1.0,0.0
542,-0.8665622785158477,0.7085949363493845,B,1.6571751385052955,Ruim,1.0,0.0,0.0,0.0,0.0
543,-1.2894495473209437,-1.3500488733943754,A,-1.1910432040647545,Bom,0.0,1.0,0.0,0.0,0.0
544,1.006224197621005,-1.1699502196118192,B,1.5215456936210074,Bom,0.0,1.0,0.0,0.0,0.0
545,0.28127459395512644,-1.5805344584675434,A,1.046842636525999,Bom,0.0,0.0,0.0,1.0,0.0
546,-0.443675009710752,-0.0019622558541371204,B,1.6571751385052955,Regular,0.0,0.0,0.0,1.0,0.0
547,0.5833369288159092,-1.4160387895343542,A,-1.3605800101701147,Regular,0.0,1.0,0.0,0.0,0.0
548,0.4020995278994395,1.1645064769686155,A,-0.8519695918540341,Ruim,0.0,0.0,1.0,0.0,0.0
549,0.8249867967045352,1.3186439971776158,A,-0.30945181231688196,Regular,0.0,0.0,1.0,0.0,0.0
550,-1.1686246133766305,0.7717477021391511,A,0.6399543018731351,Ruim,0.0,0.0,0.0,1.0,0.0
551,-0.14161267484996937,0.7706203576291335,A,-0.9875990367383222,Bom,0.0,0.0,1.0,0.0,0.0
552,-0.6853248775993782,-1.2519886900979817,B,0.6738616630942069,Bom,0.0,1.0,0.0,0.0,0.0
553,1.3082865324817876,-0.9012369190346619,B,0.9790279140838553,Bom,0.0,0.0,0.0,1.0,0.0
554,-0.7457373445715347,-1.0007814392692462,A,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
555,0.16044966001081334,1.2334704352921653,A,0.36869541210455853,Bom,0.0,1.0,0.0,0.0,0.0
556,0.16044966001081334,-1.5263306607644427,A,-0.5128959796433139,Bom,0.0,0.0,1.0,0.0,0.0
557,1.5499364003704135,0.8129789855162598,B,0.9112131916417111,Ruim,1.0,0.0,0.0,0.0,0.0
558,1.006224197621005,-1.4036031059274183,A,-1.5979315387176187,Regular,1.0,0.0,0.0,0.0,0.0
559,1.1874615985374743,-1.2358837685262969,A,-1.5301168162754748,Bom,1.0,0.0,0.0,0.0,0.0
560,-0.322850075766439,-0.6655011295291249,B,0.7755837467574229,Ruim,0.0,0.0,1.0,0.0,0.0
561,-1.1686246133766305,1.110074526209916,A,-0.004285561327233582,Ruim,0.0,0.0,0.0,1.0,0.0
562,1.247874065509631,0.8933130184694188,B,-0.2077297286536656,Regular,0.0,1.0,0.0,0.0,0.0
563,1.3082865324817876,-0.4696813881390087,B,1.3520088875156473,Bom,0.0,1.0,0.0,0.0,0.0
564,-1.108212146404474,0.09213880088921746,B,0.3347880508834867,,0.0,0.0,1.0,0.0,0.0
565,-1.108212146404474,1.0217712412323678,A,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
566,-0.5644999436550651,-0.29395790471676003,A,-0.07210028376937769,Bom,0.0,0.0,0.0,1.0,0.0
567,1.61034886734257,0.3951502161068728,A,0.06352916111491054,Bom,0.0,0.0,1.0,0.0,0.0
568,1.1874615985374743,0.22255108746953076,B,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
569,0.7041618627602223,0.32610573317546415,B,-1.1232284816226104,Ruim,1.0,0.0,0.0,0.0,0.0
570,-0.443675009710752,-0.0019622558541371204,B,1.3859162487367191,Regular,0.0,0.0,0.0,1.0,0.0
571,0.1000371930386568,0.8438145420188455,A,1.4198236099577912,Regular,0.0,1.0,0.0,0.0,0.0
572,-0.38326254273859545,-1.472108073986175,A,0.6060469406520629,Bom,0.0,1.0,0.0,0.0,0.0
573,1.4291114664261007,0.7822346902359132,B,0.06352916111491054,Ruim,1.0,0.0,0.0,0.0,0.0
574,-0.8061498115436911,-0.6038810154422635,B,0.23306596722027062,Regular,1.0,0.0,0.0,0.0,0.0
575,1.3082865324817876,0.9646014538064819,A,-0.07210028376937769,Regular,1.0,0.0,0.0,0.0,0.0
576,0.9458117306488484,1.3558705233905655,A,-0.818062230632962,Ruim,1.0,0.0,0.0,0.0,0.0
577,0.16044966001081334,0.6687755177633937,A,-0.8858769530751062,Regular,0.0,0.0,1.0,0.0,0.0
578,0.1000371930386568,1.495709557397505,A,-0.580710702085458,Ruim,0.0,0.0,1.0,0.0,0.0
579,0.8853992636766919,0.332212182604728,A,-1.0554137591804664,Regular,0.0,1.0,0.0,0.0,0.0
580,-0.9873872124601608,-0.7000354496860077,B,-0.17382236743259372,Ruim,0.0,0.0,1.0,0.0,0.0
581,0.8853992636766919,0.12398359914362882,A,-0.6146180633065299,Regular,0.0,1.0,0.0,0.0,0.0
582,1.006224197621005,-1.1808666722838264,B,-1.0554137591804664,Regular,0.0,1.0,0.0,0.0,0.0
583,1.5499364003704135,1.474689950592861,A,-0.2077297286536656,Regular,0.0,1.0,0.0,0.0,0.0
584,-1.1686246133766305,0.7825648411281331,B,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
585,-1.2290370803487871,-0.6995174080421185,A,0.23306596722027062,Ruim,1.0,0.0,0.0,0.0,0.0
586,1.006224197621005,-1.0200858719265058,B,1.3181015262945754,Bom,0.0,1.0,0.0,0.0,0.0
587,1.247874065509631,-1.5319754357753181,A,0.7755837467574229,Bom,1.0,0.0,0.0,0.0,0.0
588,-0.2624376087942824,-1.2408011379128512,A,1.6571751385052955,Ruim,0.0,0.0,1.0,0.0,0.0
589,-1.6519243491538829,-1.4264452530232579,A,0.06352916111491054,Regular,0.0,0.0,0.0,1.0,0.0
590,-0.38326254273859545,0.48175980016579867,A,1.5893604160631511,Regular,0.0,0.0,1.0,0.0,0.0
591,0.9458117306488484,0.38163818690822915,B,1.2841941650735036,Regular,0.0,0.0,0.0,1.0,0.0
592,-0.9269747454880043,-0.6728825519161471,A,-0.2416370898747378,Ruim,0.0,1.0,0.0,0.0,0.0
593,1.127049131565318,-0.10522432881818512,B,-0.2416370898747378,Bom,0.0,1.0,0.0,0.0,0.0
594,-1.3498620142931002,-0.24333476790976383,B,0.6060469406520629,Ruim,0.0,0.0,1.0,0.0,0.0
595,0.8249867967045352,0.8299106263952911,A,-1.0554137591804664,Ruim,0.0,0.0,1.0,0.0,0.0
596,1.3082865324817876,0.7152489531120855,B,1.1146573589681434,Bom,0.0,1.0,0.0,0.0,0.0
597,-0.5040874766829085,0.8811967491403214,A,-1.5164413911890214e-17,Ruim,0.0,1.0,0.0,0.0,0.0
598,0.8853992636766919,-1.3626643952921953,A,1.6232677772842237,Regular,0.0,0.0,0.0,1.0,0.0
