,id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
0,1,33.0,23998.6,São Paulo,B,5.4,Bom,1
1,2,30.0,32347.35,Vitória,A,7.3,Bom,1
2,3,27.0,19521.96,São Paulo,B,6.2,Bom,1
3,4,54.0,3828.07,Vitória,A,6.3,Bom,1
4,5,61.0,39322.37,Vitória,A,5.9,Bom,1
5,6,21.0,5161.84,Rio de Janeiro,B,6.4,Bom,1
6,7,71.0,40802.71,Vitória,A,8.8,Bom,1
7,8,54.0,30259.86,Vitória,A,8.6,Bom,1
8,9,33.0,28731.83,São Paulo,A,6.2,Bom,1
9,10,61.0,16085.1,Belo Horizonte,A,9.3,Bom,1
10,11,61.0,26517.85,Belo Horizonte,A,8.2,Bom,1
11,12,56.0,34861.42,São Paulo,B,5.9,Bom,1
12,13,41.0,35624.08,Belo Horizonte,B,8.2,Bom,1
13,14,68.0,20769.09,São Paulo,B,7.4,Desconhecido,0
14,15,49.0,32015.4,São Paulo,A,9.5,Bom,1
15,16,39.0,40120.43,Belo Horizonte,A,7.6,Bom,1
16,17,28.0,9481.73,Rio de Janeiro,A,6.1,Bom,1
17,18,67.0,7308.95,Vitória,B,7.0,Bom,1
18,19,47.0,44259.4,Belo Horizonte,B,5.3,Bom,1
19,20,35.0,24890.01,Rio de Janeiro,B,9.1,Bom,1
20,21,76.0,2750.42,São Paulo,A,7.1,Bom,1
21,22,32.0,16921.4,Belo Horizonte,B,8.8,Bom,1
22,23,78.0,40817.76,São Paulo,A,9.6,Bom,1
23,24,79.0,23918.18,Rio de Janeiro,A,8.2,Bom,1
24,25,43.0,44553.61,Belo Horizonte,A,6.6,Bom,1
25,26,38.0,15711.57,Rio de Janeiro,B,8.4,Bom,1
26,27,45.0,6089.55,Belo Horizonte,B,7.7,Bom,1
27,28,83.0,78193.38,São Paulo,A,1.0,Bom,1
28,29,57.0,10577.48,São Paulo,B,7.7,Bom,1
29,30,26.0,18505.49,Belo Horizonte,A,5.2,Bom,1
30,31,73.0,35670.6,Belo Horizonte,A,8.6,Bom,1
31,32,57.0,17979.62,Rio de Janeiro,A,5.9,Bom,1
32,33,73.0,21513.79,Belo Horizonte,A,6.1,Bom,1
33,34,80.0,22945.35,Rio de Janeiro,A,6.5,Bom,1
34,35,46.0,35509.35,Belo Horizonte,A,8.3,Bom,1
35,36,64.0,13204.45,Belo Horizonte,B,9.6,Bom,1
36,37,57.0,34548.0,Rio de Janeiro,A,7.8,Bom,1
37,38,82.0,45177.04,São Paulo,B,8.4,Bom,1
38,39,26.0,38824.2,Vitória,A,9.0,Bom,1
39,40,72.0,37013.47,São Paulo,A,5.6,Bom,1
40,41,22.0,41461.18,Rio de Janeiro,B,5.1,Bom,1
41,42,79.0,25576.02,Rio de Janeiro,A,9.3,Bom,1
42,43,63.0,24369.99,Rio de Janeiro,B,8.3,Bom,1
43,44,45.0,13812.42,Belo Horizonte,B,9.0,Bom,1
44,45,43.0,29506.6,Vitória,A,5.3,Bom,1
45,46,55.0,20776.12,Belo Horizonte,B,7.9,Bom,1
46,47,22.0,30040.14,Rio de Janeiro,A,7.4,Desconhecido,0
47,48,41.0,24698.87,São Paulo,B,6.8,Bom,1
48,49,34.0,46111.81,São Paulo,B,5.5,Bom,1
49,50,20.0,44783.66,Belo Horizonte,A,6.8,Bom,1
50,51,56.0,10652.06,Vitória,A,9.8,Bom,1
51,52,75.0,15008.89,Vitória,B,6.0,Bom,1
52,53,57.0,42600.93,Belo Horizonte,B,9.0,Bom,1
53,54,74.0,17059.67,Belo Horizonte,B,7.4,Bom,1
54,55,18.0,26201.86,São Paulo,B,6.2,Bom,1
55,56,43.0,21549.96,Rio de Janeiro,A,6.3,Bom,1
56,57,58.0,34654.28,Rio de Janeiro,B,9.6,Bom,1
57,58,23.0,12091.58,Vitória,B,7.8,Bom,1
58,59,23.0,20485.33,Vitória,B,5.1,Bom,1
59,60,23.0,8500.4,São Paulo,B,9.5,Bom,1
60,61,46.0,9959.24,São Paulo,B,5.8,Bom,1
61,62,41.0,5276.67,São Paulo,B,8.1,Bom,1
62,63,58.0,4710.56,Belo Horizonte,A,6.2,Bom,1
63,64,16.0,6004.06,São Paulo,B,5.1,Bom,1
64,65,44.0,23859.21,São Paulo,B,6.8,Bom,1
65,66,50.0,24687.35,Belo Horizonte,A,9.7,Bom,1
66,67,41.0,44426.48,Belo Horizonte,A,6.3,Bom,1
67,68,26.0,44535.97,Belo Horizonte,A,9.3,Bom,1
68,69,42.0,36830.46,Vitória,B,9.7,Bom,1
69,70,81.0,23773.11,Belo Horizonte,A,9.7,Bom,1
70,71,36.0,29890.48,Rio de Janeiro,A,6.7,Bom,1
71,72,32.0,13295.59,São Paulo,B,9.3,Bom,1
72,73,43.0,5973.76,Belo Horizonte,B,6.7,Bom,1
73,74,55.0,17982.91,São Paulo,A,7.0,Bom,1
74,75,61.0,30750.42,Vitória,B,7.2,Bom,1
75,76,62.0,1930.45,Rio de Janeiro,B,9.6,Bom,1
76,77,60.0,23601.12,Belo Horizonte,A,10.0,Bom,1
77,78,31.0,30607.43,Vitória,A,9.0,Bom,1
78,79,73.0,36887.19,São Paulo,A,7.3,Bom,1
79,80,80.0,42366.87,Rio de Janeiro,B,6.1,Bom,1
80,81,73.0,33432.68,Rio de Janeiro,B,5.6,Bom,1
81,82,68.0,24531.49424089069,Vitória,B,8.2,Desconhecido,0
82,83,49.0,22088.53,Vitória,A,6.8,Bom,1
83,84,73.0,24914.57,Vitória,B,9.6,Bom,1
84,85,45.0,5894.87,Rio de Janeiro,B,6.4,Bom,1
85,86,67.0,31900.6,Vitória,A,5.8,Bom,1
86,87,32.0,27066.28,São Paulo,B,7.7,Bom,1
87,88,21.0,26338.47,Vitória,A,7.1,Bom,1
88,89,20.0,21650.49,Vitória,B,7.0,Bom,1
89,90,78.0,44224.16,Belo Horizonte,A,9.2,Bom,1
90,91,17.0,11589.98,Vitória,A,5.5,Bom,1
91,92,37.0,11802.8,São Paulo,B,6.9,Bom,1
92,93,40.0,20596.2,Vitória,B,8.3,Bom,1
93,94,61.0,21449.49,Vitória,A,6.3,Bom,1
94,95,22.0,11834.34,Rio de Janeiro,B,6.8,Bom,1
95,96,63.0,33098.78,Rio de Janeiro,B,5.7,Bom,1
96,97,49.0,44224.8,Rio de Janeiro,A,9.0,Bom,1
97,98,64.0,37834.37,Rio de Janeiro,B,8.7,Bom,1
98,99,44.0,20641.76,Vitória,B,6.4,Bom,1
99,100,58.0,14999.43,Vitória,A,7.0,Bom,1
100,101,73.0,44047.69,São Paulo,A,9.5,Bom,1
101,102,46.0,8387.91,Rio de Janeiro,A,8.6,Bom,1
102,103,46.0,35380.56,Rio de Janeiro,A,6.5,Bom,1
103,104,54.0,4064.38,Vitória,B,9.4,Bom,1
104,105,67.0,7594.63,Rio de Janeiro,A,9.6,Bom,1
105,106,45.0,30430.67,Vitória,A,8.2,Bom,1
106,107,18.0,38482.44,Vitória,A,6.0,Bom,1
107,108,38.0,11361.16,Vitória,B,6.7,Bom,1
108,109,68.0,19205.96,São Paulo,A,9.3,Bom,1
109,110,33.0,14936.28,São Paulo,B,8.5,Bom,1
110,111,33.0,8956.34,Vitória,A,6.1,Bom,1
111,112,63.0,25570.73,São Paulo,A,7.7,Bom,1
112,113,33.0,21387.47,Vitória,A,7.9,Bom,1
113,114,68.0,31268.26,São Paulo,B,5.6,Bom,1
114,115,70.0,18317.24,Belo Horizonte,A,5.6,Bom,1
115,116,46.0,35654.25,Rio de Janeiro,A,5.0,Bom,1
116,117,66.0,26332.73,São Paulo,B,5.8,Bom,1
117,118,45.0,39970.75,Rio de Janeiro,B,9.0,Bom,1
118,119,56.0,19758.53,Rio de Janeiro,B,6.8,Bom,1
119,120,74.0,22182.16,Belo Horizonte,A,9.8,Bom,1
120,121,45.0,39322.34,Vitória,A,7.4,Desconhecido,0
121,122,25.0,19553.61,Vitória,A,6.1,Bom,1
122,123,47.0,32167.14,São Paulo,A,9.9,Bom,1
123,124,44.0,14872.53,São Paulo,B,5.5,Bom,1
124,125,28.0,2746.46,Vitória,B,6.2,Bom,1
125,126,33.0,18765.43,Vitória,B,5.7,Bom,1
126,127,76.0,13426.21,Rio de Janeiro,B,6.6,Bom,1
127,128,81.0,30891.42,Rio de Janeiro,A,6.9,Bom,1
128,129,77.0,4543.42,Vitória,A,5.9,Bom,1
129,130,41.0,41525.09,Vitória,B,7.3,Bom,1
130,131,50.0,37248.69,Rio de Janeiro,A,7.7,Bom,1
131,132,74.0,25318.28,São Paulo,A,8.3,Bom,1
132,133,32.0,25788.37,Rio de Janeiro,A,6.4,Bom,1
133,134,64.0,25161.56,Rio de Janeiro,B,8.3,Bom,1
134,135,23.0,8586.09,Belo Horizonte,B,6.2,Bom,1
135,136,21.0,9277.73,Rio de Janeiro,A,7.9,Bom,1
136,137,81.0,4628.8,São Paulo,A,6.3,Bom,1
137,138,35.0,37467.56,São Paulo,A,5.6,Bom,1
138,139,30.0,31392.14,Vitória,A,9.0,Bom,1
139,140,33.0,27912.82,São Paulo,A,7.3,Bom,1
140,141,18.0,11968.1,Rio de Janeiro,A,9.5,Bom,1
141,142,56.0,43592.93,Belo Horizonte,B,8.0,Bom,1
142,143,52.0,39982.27,Rio de Janeiro,A,5.8,Bom,1
143,144,46.0,5659.14,Belo Horizonte,B,8.9,Bom,1
144,145,79.0,26956.59,Rio de Janeiro,B,7.7,Bom,1
145,146,24.0,13851.09,Rio de Janeiro,B,5.0,Bom,1
146,147,72.0,3653.49,Belo Horizonte,B,8.3,Bom,1
147,148,105.0,667.15,Rio de Janeiro,A,3.4,Bom,1
148,149,57.0,6347.95,Rio de Janeiro,B,6.4,Bom,1
149,150,43.0,38381.15,Rio de Janeiro,B,9.0,Bom,1
150,151,47.0,38449.49,Rio de Janeiro,B,9.0,Bom,1
151,152,44.0,26690.62,São Paulo,A,5.6,Bom,1
152,153,44.0,23117.65,Belo Horizonte,B,7.1,Bom,1
153,154,49.0,11761.44,Vitória,A,6.7,Bom,1
154,155,20.0,6433.39,Rio de Janeiro,A,9.5,Bom,1
155,156,54.0,42184.4,Belo Horizonte,A,8.6,Bom,1
156,157,74.0,21764.85,Rio de Janeiro,B,6.2,Bom,1
157,158,52.0,28848.24,Vitória,A,9.4,Bom,1
158,159,51.0,25436.87,São Paulo,B,5.3,Bom,1
159,160,51.0,12775.99,São Paulo,A,9.7,Bom,1
160,161,28.0,3134.76,Vitória,B,7.7,Bom,1
161,162,43.0,36783.97,São Paulo,A,8.1,Bom,1
162,163,24.0,3517.48,Rio de Janeiro,B,5.1,Bom,1
163,164,52.0,37274.4,Belo Horizonte,A,9.0,Bom,1
164,165,60.0,17475.92,Rio de Janeiro,B,6.7,Bom,1
165,166,60.0,24531.49424089069,Belo Horizonte,A,5.2,Desconhecido,0
166,167,27.0,25340.21,Vitória,B,6.6,Bom,1
167,168,73.0,29142.66,São Paulo,A,6.0,Bom,1
168,169,32.0,3815.95,São Paulo,B,6.1,Bom,1
169,170,61.0,19961.25,Rio de Janeiro,B,5.8,Bom,1
170,171,17.0,21559.87,Rio de Janeiro,B,8.0,Bom,1
171,172,50.0,13322.46,Rio de Janeiro,B,8.9,Bom,1
172,173,66.0,21970.7,Rio de Janeiro,A,8.9,Bom,1
173,174,49.0,40750.31,São Paulo,A,7.4,Bom,1
174,175,17.0,4358.41,São Paulo,B,7.8,Bom,1
175,176,59.0,31840.78,Vitória,A,9.5,Bom,1
176,177,49.0,35396.93,Belo Horizonte,A,7.7,Bom,1
177,178,48.0,41349.37,Belo Horizonte,B,7.3,Bom,1
178,179,16.0,3958.87,Belo Horizonte,B,6.7,Bom,1
179,180,28.0,26830.02,Vitória,Desconhecido,9.1,Desconhecido,0
180,181,70.0,14719.27,Belo Horizonte,A,5.3,Bom,1
181,182,28.0,2171.53,Rio de Janeiro,B,8.5,Bom,1
182,183,26.0,8359.25,Rio de Janeiro,B,6.1,Bom,1
183,184,29.0,13342.37,São Paulo,B,7.6,Bom,1
184,185,68.0,12747.94,São Paulo,A,5.3,Bom,1
185,186,25.0,41165.79,Vitória,A,7.3,Bom,1
186,187,58.0,8928.28,São Paulo,A,8.9,Bom,1
187,188,20.0,23993.64,São Paulo,A,6.1,Bom,1
188,189,45.0,15119.69,São Paulo,A,9.4,Bom,1
189,190,73.0,7213.11,Vitória,A,6.9,Bom,1
190,191,25.0,30459.92,Vitória,A,8.8,Bom,1
191,192,34.0,8423.79,Belo Horizonte,B,7.9,Bom,1
192,193,49.0,24809.27,Rio de Janeiro,A,6.0,Bom,1
193,194,18.0,35987.92,Rio de Janeiro,A,6.6,Bom,1
194,195,47.0,45271.97,Belo Horizonte,A,5.7,Bom,1
195,196,72.0,11694.92,São Paulo,B,5.5,Desconhecido,0
196,197,59.0,44711.82,Belo Horizonte,B,8.7,Bom,1
197,198,24.0,21769.58,Vitória,A,5.1,Bom,1
198,199,75.0,38457.64,São Paulo,B,7.4,Desconhecido,0
199,200,33.0,41511.39,São Paulo,A,6.4,Bom,1
200,201,31.0,36538.32,Belo Horizonte,B,8.9,Bom,1
201,202,8.0,459.89,Rio de Janeiro,A,0.4,Bom,1
202,203,62.0,19480.31,Rio de Janeiro,B,6.4,Bom,1
203,204,39.0,27102.39,Vitória,A,9.7,Bom,1
204,205,28.0,34496.45,Rio de Janeiro,B,5.3,Bom,1
205,206,47.0,18234.72,Belo Horizonte,B,9.5,Bom,1
206,207,30.0,44677.99,Rio de Janeiro,A,10.0,Bom,1
207,208,66.0,9856.47,Rio de Janeiro,A,6.4,Bom,1
208,209,52.0,3571.85,,A,8.5,Bom,1
209,210,39.0,33379.65,Belo Horizonte,B,7.8,Bom,1
210,211,43.0,29568.11,Vitória,A,9.0,Bom,1
211,212,48.0,16064.67,Vitória,B,7.3,Bom,1
212,213,71.0,31618.64,São Paulo,B,7.6,Bom,1
213,214,67.0,23458.75,Rio de Janeiro,A,9.3,Bom,1
214,215,78.0,39927.01,Vitória,A,6.4,Bom,1
215,216,38.0,5035.69,Rio de Janeiro,B,7.6,Bom,1
216,217,60.0,34700.16,Belo Horizonte,B,5.2,Bom,1
217,218,39.0,16309.91,Rio de Janeiro,A,8.9,Bom,1
218,219,32.0,31766.36,Rio de Janeiro,B,5.6,Bom,1
219,220,75.0,30617.5,Vitória,A,5.8,Bom,1
220,221,78.0,3120.08,Belo Horizonte,B,7.0,Bom,1
221,222,69.0,39451.99,Rio de Janeiro,A,7.8,Bom,1
222,223,80.0,24172.85,Vitória,A,8.7,Bom,1
223,224,47.0,32895.28,Vitória,B,9.2,Bom,1
224,225,33.0,18929.65,Vitória,B,9.9,Bom,1
225,226,39.0,39328.58,Vitória,A,9.8,Bom,1
226,227,26.0,26893.0,São Paulo,B,5.0,Bom,1
227,228,28.0,22783.84,São Paulo,A,7.8,Bom,1
228,229,67.0,2662.77,Belo Horizonte,A,6.8,Bom,1
229,230,72.0,24531.49424089069,São Paulo,A,6.2,Desconhecido,0
230,231,52.0,43480.43,Rio de Janeiro,A,7.4,Desconhecido,0
231,232,21.0,45443.17,Vitória,B,8.9,Bom,1
232,233,42.0,12242.05,São Paulo,A,8.2,Desconhecido,0
233,234,54.0,21277.91,Vitória,B,8.6,Bom,1
234,235,80.0,4291.94,Belo Horizonte,A,6.3,Bom,1
235,236,64.0,19734.62,Vitória,A,6.3,Bom,1
236,237,73.0,12100.21,São Paulo,B,5.5,Bom,1
237,238,60.0,11030.08,São Paulo,A,9.0,Bom,1
238,239,32.0,34454.55,Rio de Janeiro,B,7.9,Bom,1
239,240,17.0,38551.54,São Paulo,A,8.2,Bom,1
240,241,18.0,30918.01,Rio de Janeiro,A,8.9,Bom,1
241,242,78.0,12277.6,Vitória,A,5.2,Bom,1
242,243,37.0,27478.14,Belo Horizonte,A,5.7,Bom,1
243,244,75.0,13261.62,Belo Horizonte,B,8.6,Bom,1
244,245,23.0,22595.32,Belo Horizonte,A,5.9,Bom,1
245,246,37.0,19108.91,São Paulo,A,8.2,Bom,1
246,247,20.0,41960.6,Rio de Janeiro,A,6.2,Bom,1
247,248,46.0,39217.7,Vitória,B,7.0,Bom,1
248,249,22.0,3336.24,São Paulo,B,6.0,Bom,1
249,250,31.0,38794.41,São Paulo,B,7.3,Bom,1
250,251,76.0,33754.96,Belo Horizonte,A,6.6,Bom,1
251,252,43.0,38169.76,Rio de Janeiro,A,6.4,Bom,1
252,253,40.0,12680.21,Vitória,A,5.2,Bom,1
253,254,70.0,5998.79,São Paulo,A,8.5,Bom,1
254,255,67.0,14025.0,São Paulo,A,8.7,Bom,1
255,256,76.0,9473.83,Vitória,A,7.1,Bom,1
256,257,74.0,32591.44,São Paulo,A,6.9,Bom,1
257,258,46.0,6018.02,Rio de Janeiro,A,6.1,Bom,1
258,259,55.0,9207.27,São Paulo,A,8.9,Bom,1
259,260,68.0,24484.21,São Paulo,B,6.4,Bom,1
260,261,77.0,2532.39,Belo Horizonte,A,5.1,Bom,1
261,262,71.0,36257.46,São Paulo,B,5.1,Desconhecido,0
262,263,78.0,9550.47,Vitória,B,6.5,Bom,1
263,264,72.0,43117.05,Belo Horizonte,B,7.1,Bom,1
264,265,33.0,31846.4,Belo Horizonte,A,6.9,Bom,1
265,266,20.0,4390.74,Rio de Janeiro,A,8.1,Bom,1
266,267,55.0,19325.92,Vitória,B,7.1,Bom,1
267,268,41.0,8997.81,Vitória,B,6.0,Bom,1
268,269,31.0,40774.68,Vitória,B,7.6,Bom,1
269,270,19.0,43418.27,Belo Horizonte,A,6.6,Bom,1
270,271,26.0,37569.55,Belo Horizonte,A,5.1,Bom,1
271,272,45.0,33052.91,São Paulo,B,5.1,Bom,1
272,273,27.0,37421.66,Vitória,A,7.4,Desconhecido,0
273,274,29.0,10548.6,Vitória,A,7.7,Bom,1
274,275,70.0,31517.01,Belo Horizonte,A,6.7,Bom,1
275,276,18.0,42023.05,Vitória,B,8.2,Bom,1
276,277,27.0,10876.52,São Paulo,B,5.2,Bom,1
277,278,72.0,44460.55,São Paulo,B,6.0,Bom,1
278,279,81.0,7674.54,Belo Horizonte,A,5.5,Bom,1
279,280,22.0,15532.45,Vitória,B,8.8,Bom,1
280,281,56.0,23974.04,Vitória,B,7.5,Bom,1
281,282,18.0,41719.12,Belo Horizonte,A,9.2,Bom,1
282,283,27.0,13966.15,Vitória,A,9.7,Bom,1
283,284,49.0,28477.84,Belo Horizonte,B,9.0,Bom,1
284,285,23.0,13455.27,Vitória,A,7.7,Bom,1
285,286,20.0,3945.76,Rio de Janeiro,A,7.4,Bom,1
286,287,62.0,15325.33,São Paulo,B,5.3,Bom,1
287,288,61.0,5413.84,Vitória,B,7.8,Bom,1
288,289,72.0,44359.31,São Paulo,A,6.4,Bom,1
289,290,80.0,4582.29,Rio de Janeiro,A,9.8,Bom,1
290,291,29.0,35690.46,São Paulo,A,8.9,Bom,1
291,292,27.0,8064.68,Rio de Janeiro,B,5.4,Bom,1
292,293,37.0,5267.87,,B,5.4,Bom,1
293,294,18.0,13021.55,Belo Horizonte,B,8.6,Bom,1
294,295,19.0,24531.49424089069,Belo Horizonte,A,7.0,Desconhecido,0
295,296,31.0,13060.28,Belo Horizonte,A,7.1,Bom,1
296,297,46.0,37811.53,São Paulo,A,6.1,Bom,1
297,298,80.0,26536.23,Vitória,B,6.6,Bom,1
298,299,81.0,25717.84,São Paulo,B,9.1,Bom,1
299,300,32.0,40898.7,Vitória,A,8.8,Bom,1
300,301,32.0,7485.53,São Paulo,A,7.8,Bom,1
301,302,74.0,46197.9,São Paulo,B,7.1,Bom,1
302,303,28.0,25293.79,Vitória,A,8.7,Bom,1
303,304,32.0,38452.53,São Paulo,A,5.1,Bom,1
304,305,21.0,13419.93,Vitória,B,5.6,Bom,1
305,306,55.0,22148.57,São Paulo,B,9.1,Bom,1
306,307,78.0,36128.07,Belo Horizonte,A,7.5,Bom,1
307,308,50.0,24579.26,Belo Horizonte,B,9.8,Bom,1
308,309,13.0,873.38,Belo Horizonte,A,3.4,Bom,1
309,310,37.0,34108.98,São Paulo,B,5.0,Bom,1
310,311,69.0,43282.83,São Paulo,A,8.6,Bom,1
311,312,76.0,4153.61,São Paulo,B,6.5,Bom,1
312,313,35.0,20281.49,São Paulo,B,5.8,Bom,1
313,314,42.0,6955.07,Rio de Janeiro,A,8.0,Bom,1
314,315,74.0,17009.21,Vitória,A,9.2,Bom,1
315,316,72.0,31211.62,Rio de Janeiro,B,5.5,Bom,1
316,317,45.0,23263.48,Rio de Janeiro,A,7.4,Desconhecido,0
317,318,66.0,19361.39,Belo Horizonte,B,8.6,Bom,1
318,319,61.0,17242.55,Belo Horizonte,B,9.8,Bom,1
319,320,79.0,37237.93,São Paulo,A,7.2,Bom,1
320,321,52.0,2164.36,São Paulo,A,5.2,Bom,1
321,322,58.0,33263.32,Rio de Janeiro,A,5.8,Bom,1
322,323,74.0,5558.63,Vitória,B,9.3,Bom,1
323,324,72.0,40302.7,Belo Horizonte,B,6.1,Bom,1
324,325,76.0,44569.01,Rio de Janeiro,B,9.3,Bom,1
325,326,63.0,13750.61,Vitória,A,5.8,Bom,1
326,327,34.0,28815.43,Belo Horizonte,B,7.2,Bom,1
327,328,18.0,6150.95,São Paulo,A,7.8,Bom,1
328,329,38.0,36095.6,Belo Horizonte,A,8.7,Bom,1
329,330,49.0,36851.13,Belo Horizonte,A,5.2,Bom,1
330,331,29.0,32814.18,Belo Horizonte,B,9.0,Bom,1
331,332,81.0,45341.33,Belo Horizonte,A,7.5,Bom,1
332,333,77.0,8048.04,São Paulo,B,9.9,Bom,1
333,334,82.0,22890.92,Vitória,B,9.7,Bom,1
334,335,80.0,31499.38,Belo Horizonte,B,7.7,Bom,1
