,id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
335,336,50.0,37219.08,Rio de Janeiro,B,8.0,Bom,1
336,337,65.0,41681.39,Vitória,A,7.3,Bom,1
337,338,42.0,2898.4,Vitória,B,8.3,Bom,1
338,339,31.0,11465.19,São Paulo,B,6.3,Bom,1
339,340,22.0,12262.14,São Paulo,B,7.1,Bom,1
340,341,74.0,12772.89,São Paulo,B,5.9,Bom,1
341,342,52.0,26977.77,Rio de Janeiro,A,8.7,Bom,1
342,343,27.0,41783.04,Belo Horizonte,B,9.3,Bom,1
343,344,26.0,16365.58,São Paulo,B,7.2,Bom,1
344,345,64.0,41158.8,Vitória,B,7.3,Bom,1
345,346,67.0,36830.73,Belo Horizonte,A,5.2,Bom,1
346,347,65.0,5906.57,Vitória,A,9.3,Bom,1
347,348,56.0,28653.52,São Paulo,A,9.0,Bom,1
348,349,27.0,20507.91,São Paulo,A,5.7,Bom,1
349,350,21.0,7684.83,Vitória,A,9.4,Bom,1
350,351,25.0,44428.69,São Paulo,A,8.7,Bom,1
351,352,63.0,31470.61,Vitória,A,7.5,Bom,1
352,353,22.0,27235.48,Vitória,B,6.7,Bom,1
353,354,45.0,19062.12,Rio de Janeiro,B,9.2,Bom,1
354,355,79.0,28154.24,São Paulo,B,9.0,Bom,1
355,356,30.0,36542.0,Vitória,B,5.7,Bom,1
356,357,16.0,13993.75,São Paulo,A,8.4,Bom,1
357,358,37.0,4709.45,Vitória,B,7.9,Bom,1
358,359,76.0,32656.0,São Paulo,A,9.6,Bom,1
359,360,72.0,25347.5,Belo Horizonte,A,8.5,Bom,1
360,361,27.0,38865.46,São Paulo,B,7.6,Bom,1
361,362,18.0,21613.32,Rio de Janeiro,B,5.3,Bom,1
362,363,70.0,41218.56,Belo Horizonte,A,5.7,Bom,1
363,364,20.0,28503.29,Rio de Janeiro,B,8.3,Bom,1
364,365,71.0,28436.31,Belo Horizonte,A,7.7,Bom,1
365,366,33.0,12694.4,Rio de Janeiro,A,6.6,Bom,1
366,367,25.0,11463.94,Belo Horizonte,A,8.3,Bom,1
367,368,66.0,38831.59,Rio de Janeiro,B,9.1,Bom,1
368,369,82.0,40438.85,São Paulo,A,8.6,Bom,1
369,370,43.0,5814.46,São Paulo,A,7.4,Desconhecido,0
370,371,31.0,25478.01,Belo Horizonte,A,7.1,Bom,1
371,372,22.0,11258.09,São Paulo,B,9.5,Bom,1
372,373,81.0,12530.06,Belo Horizonte,B,7.6,Bom,1
373,374,67.0,25715.77,São Paulo,A,5.2,Bom,1
374,375,44.0,6016.36,Belo Horizonte,B,6.6,Bom,1
375,376,66.0,4147.35,Vitória,B,5.9,Bom,1
376,377,56.0,43075.42,Belo Horizonte,A,6.7,Bom,1
377,378,63.0,16689.03,Rio de Janeiro,B,9.5,Bom,1
378,379,82.0,29822.25,Belo Horizonte,B,10.0,Bom,1
379,380,36.0,24386.27,Rio de Janeiro,A,7.3,Bom,1
380,381,81.0,24624.48,Rio de Janeiro,B,5.7,Bom,1
381,382,39.0,34269.12,Belo Horizonte,B,9.2,Bom,1
382,383,67.0,1993.78,São Paulo,B,8.2,Bom,1
383,384,68.0,31812.19,,A,5.7,Bom,1
384,385,54.0,30369.62,Belo Horizonte,A,5.4,Bom,1
385,386,82.0,18011.63,Rio de Janeiro,B,5.7,Bom,1
386,387,43.0,14285.47,Belo Horizonte,A,7.9,Bom,1
387,388,28.0,36866.17,São Paulo,A,6.9,Bom,1
388,389,51.0,16255.8,Vitória,B,5.5,Bom,1
389,390,37.0,16907.13,Vitória,B,9.5,Bom,1
390,391,46.0,39766.03,Belo Horizonte,A,9.9,Bom,1
391,392,42.0,13353.22,Vitória,B,6.5,Bom,1
392,393,45.0,1976.39,Belo Horizonte,A,5.7,Bom,1
393,394,19.0,5446.23,Vitória,B,7.9,Bom,1
394,395,54.0,16972.46,Rio de Janeiro,B,5.8,Bom,1
395,396,36.0,14300.86,Belo Horizonte,B,8.7,Bom,1
396,397,44.0,23715.38,Rio de Janeiro,B,7.8,Bom,1
397,398,62.0,18072.2,São Paulo,B,8.0,Bom,1
398,399,42.0,37183.34,São Paulo,A,9.6,Desconhecido,0
399,400,18.0,28287.26,São Paulo,B,7.4,Bom,1
400,401,71.0,7861.24,Vitória,B,7.8,Bom,1
401,402,34.0,42267.23,Rio de Janeiro,B,9.6,Bom,1
402,403,63.0,38759.52,Vitória,B,5.8,Bom,1
403,404,29.0,7584.64,São Paulo,B,6.2,Bom,1
404,405,29.0,4006.06,Belo Horizonte,B,5.2,Bom,1
405,406,60.0,33162.27,Rio de Janeiro,A,8.0,Bom,1
406,407,38.0,39200.72,São Paulo,B,9.7,Bom,1
407,408,63.0,1787.96,Rio de Janeiro,B,7.1,Bom,1
408,409,60.0,4960.0,Rio de Janeiro,B,7.6,Desconhecido,0
409,410,55.0,3700.52,Vitória,A,6.3,Bom,1
410,411,91.0,60402.51,Vitória,A,1.0,Bom,1
411,412,68.0,31441.84,São Paulo,A,6.7,Bom,1
412,413,42.0,8056.44,São Paulo,A,9.0,Bom,1
413,414,34.0,6938.32,Vitória,B,9.8,Bom,1
414,415,28.0,2606.36,Belo Horizonte,A,8.7,Bom,1
415,416,58.0,15358.16,Rio de Janeiro,B,9.5,Bom,1
416,417,26.0,17708.77,Vitória,A,7.4,Bom,1
417,418,67.0,38043.31,Rio de Janeiro,A,9.7,Bom,1
418,419,68.0,42666.61,Rio de Janeiro,B,5.9,Bom,1
419,420,75.0,4088.26,Belo Horizonte,B,8.1,Bom,1
420,421,74.0,3366.18,Vitória,B,5.8,Bom,1
421,422,49.0,17596.17,Rio de Janeiro,A,7.7,Bom,1
422,423,50.0,16532.38,Rio de Janeiro,A,7.7,Bom,1
423,424,49.0,26132.92,São Paulo,B,6.8,Bom,1
424,425,66.0,15442.94,Rio de Janeiro,B,6.1,Bom,1
425,426,64.0,3541.18,Belo Horizonte,B,5.9,Bom,1
426,427,49.0,10241.24,Rio de Janeiro,B,5.1,Bom,1
427,428,16.0,24925.33,Rio de Janeiro,A,5.8,Bom,1
428,429,40.0,41894.61,São Paulo,A,7.3,Bom,1
429,430,72.0,20274.58,São Paulo,A,7.4,Bom,1
430,431,55.0,41521.02,São Paulo,A,9.6,Bom,1
431,432,77.0,13600.32,Belo Horizonte,A,8.9,Bom,1
432,433,60.0,24531.49424089069,Vitória,B,6.6,Desconhecido,0
433,434,48.0,10710.44,São Paulo,A,7.9,Desconhecido,0
434,435,21.0,7416.25,Rio de Janeiro,A,8.5,Bom,1
435,436,59.0,32601.43,São Paulo,A,9.3,Bom,1
436,437,46.0,5044.71,Vitória,A,9.1,Bom,1
437,438,78.0,9468.44,Vitória,B,7.9,Bom,1
438,439,41.0,34233.06,Rio de Janeiro,B,7.8,Bom,1
439,440,75.0,29504.88,Belo Horizonte,A,5.2,Bom,1
440,441,49.0,24594.48,Rio de Janeiro,B,7.7,Bom,1
441,442,60.0,23331.99,Belo Horizonte,A,8.3,Bom,1
442,443,37.0,42820.71,Vitória,B,8.8,Bom,1
443,444,63.0,21700.69,Rio de Janeiro,A,5.5,Bom,1
444,445,18.0,32229.1,Rio de Janeiro,A,5.7,Bom,1
445,446,51.0,24850.1,São Paulo,A,7.1,Desconhecido,0
446,447,47.0,2887.68,São Paulo,B,7.2,Bom,1
447,448,45.0,35037.68,São Paulo,A,9.2,Bom,1
448,449,44.0,35372.16,Vitória,A,5.9,Bom,1
449,450,33.0,4681.94,Belo Horizonte,B,5.3,Bom,1
450,451,67.0,27879.73,Belo Horizonte,A,6.3,Bom,1
451,452,81.0,20210.61,São Paulo,A,6.6,Bom,1
452,453,60.0,29967.63,Vitória,A,7.1,Bom,1
453,454,39.0,18813.46,Vitória,B,8.0,Bom,1
454,455,24.0,37654.24,São Paulo,A,9.2,Bom,1
455,456,61.0,9242.15,São Paulo,B,6.3,Bom,1
456,457,63.0,19197.99,Belo Horizonte,B,9.0,Bom,1
457,458,41.0,5739.64,Vitória,B,7.7,Bom,1
458,459,54.0,37484.65,São Paulo,B,8.5,Bom,1
459,460,53.0,15229.66,Vitória,A,8.0,Bom,1
460,461,44.0,4916.34,Rio de Janeiro,B,5.2,Bom,1
461,462,68.0,16957.63,Rio de Janeiro,B,6.2,Bom,1
462,463,97.0,606.64,Rio de Janeiro,A,4.8,Bom,1
463,464,49.0,21261.78,Belo Horizonte,A,7.5,Bom,1
464,465,32.0,31958.03,Vitória,B,6.8,Bom,1
465,466,27.0,20552.16,São Paulo,B,9.7,Bom,1
466,467,31.0,27280.4,Vitória,B,5.1,Bom,1
467,468,39.0,9488.72,São Paulo,A,5.6,Bom,1
468,469,62.0,30753.76,São Paulo,B,6.9,Bom,1
469,470,18.0,39666.54,Vitória,B,5.8,Bom,1
470,471,34.0,25931.63,São Paulo,A,5.3,Bom,1
471,472,18.0,33179.35,Vitória,B,8.2,Desconhecido,0
472,473,55.0,18720.73,Belo Horizonte,B,7.1,Bom,1
473,474,31.0,32776.44,Vitória,B,6.3,Bom,1
474,475,37.0,26957.57,Belo Horizonte,A,9.1,Bom,1
475,476,89.0,77512.53,São Paulo,A,2.3,Bom,1
476,477,67.0,43937.45,Belo Horizonte,B,10.0,Bom,1
477,478,23.0,27379.55,Rio de Janeiro,B,5.6,Bom,1
478,479,49.0,43555.89,Belo Horizonte,A,6.3,Bom,1
479,480,38.0,2099.36,São Paulo,A,8.0,Bom,1
480,481,46.0,34642.62,Belo Horizonte,A,7.4,Bom,1
481,482,18.0,32434.74,São Paulo,A,5.8,Bom,1
482,483,60.0,6847.18,Belo Horizonte,A,5.8,Bom,1
483,484,35.0,28410.11,Rio de Janeiro,B,6.4,Bom,1
484,485,32.0,10003.17,Vitória,B,6.4,Bom,1
485,486,41.0,27688.41,Vitória,B,5.9,Bom,1
486,487,55.0,32532.52,Vitória,B,9.6,Bom,1
487,488,49.0,31761.83,Belo Horizonte,A,7.1,Bom,1
488,489,30.0,26941.51,Belo Horizonte,B,5.2,Bom,1
489,490,54.0,26867.39,São Paulo,A,5.2,Bom,1
490,491,82.0,33611.98,Vitória,B,5.6,Bom,1
491,492,71.0,19235.4,Belo Horizonte,A,5.2,Bom,1
492,493,47.0,23429.58,Vitória,B,9.2,Bom,1
493,494,42.0,22482.06,Rio de Janeiro,A,9.9,Bom,1
494,495,35.0,12490.64,Vitória,B,7.3,Bom,1
495,496,69.0,34673.64,São Paulo,A,6.7,Bom,1
496,497,23.0,39280.49,Belo Horizonte,A,5.9,Bom,1
497,498,55.0,31011.76,São Paulo,A,7.1,Bom,1
498,499,36.0,10313.42,Belo Horizonte,A,5.5,Bom,1
499,500,24.0,24531.49424089069,São Paulo,A,5.2,Desconhecido,0
500,501,22.0,43749.38,São Paulo,B,8.2,Bom,1
501,502,60.0,22993.2,São Paulo,A,8.8,Bom,1
502,503,25.0,38322.2,São Paulo,B,7.8,Bom,1
503,504,16.0,41175.02,Rio de Janeiro,A,5.6,Bom,1
504,505,36.0,44226.63,São Paulo,B,6.6,Bom,1
505,506,46.0,39783.08,Vitória,A,9.7,Bom,1
506,507,46.0,31519.44,Rio de Janeiro,B,6.7,Bom,1
507,508,73.0,5816.15,São Paulo,B,9.2,Bom,1
508,509,46.0,41178.08,Belo Horizonte,B,8.1,Bom,1
509,510,64.0,13666.32,Rio de Janeiro,B,7.1,Bom,1
510,511,18.0,11002.02,Vitória,A,6.2,Bom,1
511,512,68.0,15143.27,São Paulo,A,6.1,Bom,1
512,513,58.0,19117.02,Vitória,B,5.9,Bom,1
513,514,24.0,28426.93,São Paulo,A,5.5,Bom,1
514,515,50.0,13018.52,Belo Horizonte,B,7.7,Bom,1
515,516,64.0,34942.18,Rio de Janeiro,B,9.1,Bom,1
516,517,33.0,45509.49,Vitória,B,7.8,Bom,1
517,518,76.0,8974.56,Vitória,B,9.1,Bom,1
518,519,76.0,29429.18,Vitória,B,9.5,Bom,1
519,520,18.0,20753.81,São Paulo,B,9.6,Bom,1
520,521,22.0,14366.09,Belo Horizonte,A,9.6,Bom,1
521,522,63.0,31737.9,Rio de Janeiro,B,8.7,Bom,1
522,523,76.0,19655.23,Vitória,Desconhecido,5.2,Desconhecido,0
523,524,29.0,45581.46,Belo Horizonte,B,5.1,Bom,1
524,525,18.0,35503.71,Rio de Janeiro,B,9.9,Bom,1
525,526,82.0,31470.13,Belo Horizonte,B,5.2,Bom,1
526,527,32.0,30735.54,Vitória,B,6.1,Bom,1
527,528,71.0,25148.5,São Paulo,A,5.3,Bom,1
528,529,34.0,41928.58,Vitória,B,8.7,Bom,1
529,530,63.0,42982.49,Belo Horizonte,A,9.6,Bom,1
530,531,81.0,10161.95,São Paulo,A,7.3,Bom,1
531,532,35.0,18827.43,Vitória,A,5.2,Bom,1
532,533,22.0,22371.88,Belo Horizonte,A,5.5,Bom,1
533,534,60.0,35300.29,Belo Horizonte,B,5.1,Bom,1
534,535,30.0,5207.7,São Paulo,A,5.5,Bom,1
535,536,31.0,21458.2,Vitória,A,7.7,Bom,1
536,537,69.0,44548.0,Rio de Janeiro,B,8.4,Bom,1
537,538,31.0,41141.04,São Paulo,A,6.8,Bom,1
538,539,42.0,27890.41,Rio de Janeiro,B,6.7,Bom,1
539,540,19.0,32762.06,São Paulo,A,9.7,Bom,1
540,541,2.0,84166.0,São Paulo,A,4.7,Bom,1
541,542,71.0,39584.23,Rio de Janeiro,B,5.2,Bom,1
542,543,39.0,28452.04,Belo Horizonte,A,9.0,Bom,1
543,544,25.0,25816.71,Rio de Janeiro,B,5.3,Bom,1
544,545,73.0,33708.11,São Paulo,A,8.1,Bom,1
545,546,40.0,37997.34,Rio de Janeiro,A,9.9,Bom,1
546,547,24.0,45619.28,Belo Horizonte,B,5.6,Bom,1
547,548,29.0,22253.09,São Paulo,B,8.6,Bom,1
548,549,56.0,24493.05,São Paulo,B,6.6,Bom,1
549,550,48.0,4005.65,Belo Horizonte,B,8.7,Bom,1
550,551,36.0,42720.61,Vitória,A,8.7,Bom,1
551,552,57.0,16198.89,Rio de Janeiro,B,5.0,Bom,1
552,553,57.0,9598.26,São Paulo,B,6.3,Bom,1
553,554,20.0,21583.71,São Paulo,A,6.8,Bom,1
554,555,82.0,6234.31,Rio de Janeiro,A,6.3,Bom,1
555,556,70.0,45235.58,São Paulo,B,6.0,Bom,1
556,557,17.0,44477.27,Belo Horizonte,A,7.9,Bom,1
557,558,32.0,44544.55,Vitória,A,7.2,Bom,1
558,559,20.0,34915.69,São Paulo,A,6.0,Bom,1
559,560,47.0,17302.16,Rio de Janeiro,A,5.2,Bom,1
560,561,43.0,8318.85,Rio de Janeiro,B,6.7,Bom,1
561,562,80.0,23924.44,Belo Horizonte,B,9.4,Bom,1
562,563,24.0,7024.7,Vitória,B,6.8,Bom,1
563,564,82.0,32276.41,Rio de Janeiro,B,8.7,Bom,1
564,565,55.0,18585.32,São Paulo,A,9.6,Bom,1
565,566,37.0,11778.15,Vitória,A,7.8,Bom,1
566,567,67.0,14467.76,Vitória,B,6.5,Bom,1
567,568,50.0,16481.08,São Paulo,B,6.2,Bom,1
568,569,64.0,36099.12,São Paulo,A,7.7,Bom,1
569,570,59.0,22692.09,Vitória,B,9.4,Bom,1
570,571,73.0,22743.13,São Paulo,A,7.0,Bom,1
571,572,27.0,23214.89,Belo Horizonte,A,9.3,Bom,1
572,573,42.0,34701.06,Vitória,B,9.6,Bom,1
573,574,49.0,24738.47,Vitória,B,8.5,Bom,1
574,575,59.0,24531.49424089069,Vitória,B,8.5,Desconhecido,0
575,576,16.0,24928.03,Vitória,A,5.1,Bom,1
576,577,29.0,29542.81,Rio de Janeiro,B,7.3,Bom,1
577,578,67.0,11236.43,Belo Horizonte,A,9.6,Bom,1
578,579,34.0,3367.86,São Paulo,B,8.7,Bom,1
579,580,22.0,41652.12,São Paulo,A,6.3,Bom,1
580,581,67.0,9324.15,,A,7.8,Bom,1
581,582,82.0,35467.94,Vitória,A,8.3,Bom,1
582,583,21.0,16886.03,Vitória,A,7.0,Bom,1
583,584,41.0,33343.44,São Paulo,A,5.3,Bom,1
584,585,62.0,43197.77,Belo Horizonte,B,5.4,Bom,1
585,586,29.0,27989.67,Rio de Janeiro,B,8.1,Bom,1
586,587,43.0,34348.11,Belo Horizonte,A,8.6,Bom,1
587,588,30.0,21724.27,São Paulo,A,8.8,Bom,1
588,589,17.0,7055.95,São Paulo,B,7.6,Bom,1
589,590,68.0,32494.01,Vitória,B,6.1,Bom,1
590,591,40.0,36345.6,Vitória,A,5.1,Bom,1
591,592,41.0,30771.9,Rio de Janeiro,B,8.8,Bom,1
592,593,52.0,29025.11,Vitória,A,9.6,Bom,1
593,594,53.0,18285.86,Vitória,B,8.6,Bom,1
594,595,28.0,26824.03,Rio de Janeiro,A,5.2,Bom,1
595,596,70.0,19086.37,Belo Horizonte,A,7.6,Bom,1
596,597,56.0,31047.26,São Paulo,A,7.3,Bom,1
597,598,46.0,8516.77,São Paulo,A,8.3,Bom,1
598,599,50.0,46131.54,Vitória,A,8.5,Bom,1
599,600,72.0,15705.04,Rio de Janeiro,B,6.2,Bom,1
600,601,36.0,12273.16,Belo Horizonte,A,5.0,Bom,1
601,602,47.0,6517.43,Belo Horizonte,A,9.8,Bom,1
602,603,31.0,21783.47,Vitória,B,6.0,Bom,1
603,604,51.0,41342.21,Rio de Janeiro,A,9.1,Bom,1
604,605,49.0,41111.5,Rio de Janeiro,B,5.9,Bom,1
605,606,16.0,36832.94,São Paulo,A,5.1,Bom,1
606,607,74.0,39085.99,Vitória,A,5.7,Bom,1
607,608,65.0,34730.45,São Paulo,A,7.4,Desconhecido,0
608,609,77.0,30814.08,Rio de Janeiro,A,6.8,Bom,1
609,610,65.0,19667.28,São Paulo,B,9.4,Bom,1
610,611,36.0,12120.95,São Paulo,A,5.3,Bom,1
611,612,57.0,28769.0,Vitória,B,7.9,Bom,1
612,613,76.0,42492.77,São Paulo,B,7.4,Bom,1
613,614,68.0,37069.12,Rio de Janeiro,B,5.5,Bom,1
614,615,25.0,39558.74,Vitória,B,5.1,Bom,1
615,616,76.0,40596.32,Belo Horizonte,A,7.9,Bom,1
616,617,31.0,31442.23,Belo Horizonte,B,8.9,Bom,1
617,618,58.0,19040.17,São Paulo,A,5.5,Bom,1
618,619,69.0,20610.01,Belo Horizonte,B,6.5,Bom,1
619,620,20.0,40075.27,São Paulo,B,9.4,Bom,1
620,621,42.0,35365.1,Rio de Janeiro,B,8.7,Bom,1
621,622,51.0,45625.92,Belo Horizonte,A,5.6,Bom,1
622,623,19.0,37031.81,Belo Horizonte,B,9.5,Bom,1
623,624,36.0,20211.07,Vitória,B,5.5,Bom,1
624,625,16.0,25661.92,Belo Horizonte,A,6.8,Bom,1
625,626,43.0,30644.65,Rio de Janeiro,B,8.5,Bom,1
626,627,37.0,42117.88,Vitória,A,8.6,Bom,1
627,628,55.0,3728.58,Belo Horizonte,A,8.9,Bom,1
628,629,42.0,19086.68,São Paulo,A,8.7,Bom,1
629,630,62.0,4353.75,Vitória,B,9.1,Bom,1
630,631,59.0,5033.98,Rio de Janeiro,B,7.6,Bom,1
631,632,25.0,7838.21,Belo Horizonte,A,5.1,Bom,1
632,633,84.0,58443.47,São Paulo,A,1.3,Bom,1
633,634,55.0,27372.4,São Paulo,B,8.7,Bom,1
634,635,59.0,25734.86,Belo Horizonte,A,9.7,Bom,1
635,636,72.0,44551.72,Vitória,A,8.5,Bom,1
636,637,71.0,25652.58,Rio de Janeiro,A,6.7,Desconhecido,0
637,638,65.0,34318.87,Belo Horizonte,A,7.8,Bom,1
638,639,20.0,39791.37,Rio de Janeiro,B,6.6,Bom,1
639,640,28.0,21202.16,São Paulo,B,7.6,Bom,1
640,641,47.0,14059.2,Belo Horizonte,B,8.7,Bom,1
641,642,45.0,29431.56,Belo Horizonte,A,7.9,Bom,1
642,643,80.0,12725.05,Rio de Janeiro,B,8.1,Bom,1
643,644,32.0,3863.69,Rio de Janeiro,B,6.1,Bom,1
644,645,35.0,12870.56,São Paulo,B,8.7,Bom,1
645,646,39.0,23010.16,Rio de Janeiro,B,5.3,Bom,1
646,647,46.0,13048.28,São Paulo,A,6.3,Bom,1
647,648,43.0,32841.2,São Paulo,B,5.6,Bom,1
648,649,65.0,4290.53,São Paulo,A,5.4,Bom,1
649,650,71.0,41449.52,Vitória,B,9.5,Bom,1
650,651,60.0,24531.49424089069,Rio de Janeiro,A,6.3,Desconhecido,0
651,652,70.0,37359.3,Rio de Janeiro,A,8.4,Bom,1
652,653,82.0,44954.91,Belo Horizonte,A,8.9,Bom,1
653,654,28.0,27295.63,São Paulo,B,6.5,Bom,1
654,655,63.0,32404.96,São Paulo,B,9.0,Bom,1
655,656,20.0,26459.19,São Paulo,A,7.9,Bom,1
656,657,65.0,7149.31,Rio de Janeiro,B,9.1,Bom,1
657,658,28.0,45735.69,Belo Horizonte,A,8.0,Bom,1
658,659,54.0,2788.78,Belo Horizonte,A,7.1,Bom,1
659,660,33.0,11695.34,Belo Horizonte,A,5.4,Bom,1
660,661,63.0,23727.93,Belo Horizonte,B,7.1,Bom,1
661,662,27.0,38982.83,Belo Horizonte,B,9.9,Desconhecido,0
662,663,72.0,22976.28,Vitória,A,8.7,Bom,1
663,664,67.0,13480.7,Belo Horizonte,A,8.9,Bom,1
664,665,28.0,30561.06,Rio de Janeiro,A,9.4,Bom,1
665,666,29.0,39351.59,São Paulo,B,6.2,Bom,1
666,667,28.0,24525.43,Belo Horizonte,A,5.2,Bom,1
667,668,42.0,33779.7,Rio de Janeiro,B,8.3,Bom,1
