,id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
668,669,64.0,38169.91,Vitória,A,6.5,Bom,1
669,670,62.0,38543.67,Rio de Janeiro,A,5.0,Bom,1
670,671,72.0,21065.65,São Paulo,A,9.6,Bom,1
671,672,28.0,34963.47,Vitória,B,5.7,Bom,1
672,673,70.0,25666.65,Vitória,B,7.8,Bom,1
673,674,70.0,23718.31,Rio de Janeiro,A,6.4,Bom,1
674,675,68.0,7938.3,Vitória,B,5.6,Bom,1
675,676,56.0,6268.09,São Paulo,B,7.8,Bom,1
676,677,16.0,42275.28,São Paulo,A,6.5,Bom,1
677,678,41.0,35890.53,Rio de Janeiro,A,8.6,Bom,1
678,679,49.0,20582.15,Rio de Janeiro,A,5.8,Bom,1
679,680,41.0,45170.73,São Paulo,B,9.1,Bom,1
680,681,75.0,13465.79,Belo Horizonte,A,8.8,Bom,1
681,682,21.0,21729.18,Vitória,B,6.3,Bom,1
682,683,48.0,35296.73,São Paulo,A,9.4,Bom,1
683,684,67.0,22908.89,Belo Horizonte,A,5.4,Bom,1
684,685,37.0,31489.22,Rio de Janeiro,B,8.4,Bom,1
685,686,49.0,34068.75,Belo Horizonte,B,5.5,Bom,1
686,687,21.0,15476.79,Rio de Janeiro,B,6.3,Bom,1
687,688,44.0,35862.54,Rio de Janeiro,B,6.7,Bom,1
688,689,27.0,13302.04,Rio de Janeiro,B,9.5,Bom,1
689,690,61.0,38571.19,São Paulo,B,7.8,Bom,1
690,691,45.0,38708.69,São Paulo,A,9.9,Bom,1
691,692,32.0,34015.94,Vitória,B,8.9,Bom,1
692,693,43.0,25601.81,Rio de Janeiro,A,5.3,Bom,1
693,694,64.0,24160.68,Belo Horizonte,B,7.9,Bom,1
694,695,53.0,26330.05,São Paulo,A,6.8,Bom,1
695,696,73.0,21780.64,Rio de Janeiro,B,5.8,Bom,1
696,697,59.0,45505.02,São Paulo,B,8.6,Bom,1
697,698,35.0,28471.55,Rio de Janeiro,B,7.8,Bom,1
698,699,40.0,24531.49424089069,São Paulo,B,8.9,Desconhecido,0
699,700,80.0,19459.76,Rio de Janeiro,B,5.0,Bom,1
700,701,43.0,4154.67,Belo Horizonte,A,8.0,Bom,1
701,702,36.0,31760.18,São Paulo,B,5.8,Bom,1
702,703,32.0,11407.75,Rio de Janeiro,A,9.4,Bom,1
703,704,73.0,31433.8,Vitória,B,8.0,Bom,1
704,705,36.0,24180.73,Belo Horizonte,B,5.6,Bom,1
705,706,29.0,16485.17,Rio de Janeiro,B,8.0,Bom,1
706,707,76.0,28845.21,Belo Horizonte,B,5.8,Bom,1
707,708,19.0,6863.21,Vitória,B,8.7,Bom,1
708,709,72.0,36994.94,Vitória,A,9.8,Desconhecido,0
709,710,73.0,37903.16,Vitória,B,6.4,Bom,1
710,711,33.0,27858.44,Vitória,B,9.0,Bom,1
711,712,77.0,25182.88,Belo Horizonte,A,7.7,Bom,1
712,713,16.0,29170.45,Vitória,A,9.3,Bom,1
713,714,31.0,24531.49424089069,Belo Horizonte,B,8.7,Desconhecido,0
714,715,51.0,39472.39,Belo Horizonte,A,5.9,Bom,1
715,716,24.0,8835.21,São Paulo,B,6.2,Bom,1
716,717,38.0,6392.03,Vitória,B,7.1,Bom,1
717,718,40.0,4597.35,Rio de Janeiro,A,6.1,Bom,1
718,719,61.0,4425.77,São Paulo,A,8.4,Bom,1
719,720,58.0,29675.6,Belo Horizonte,B,6.9,Bom,1
720,721,40.0,33003.95,Vitória,B,5.1,Bom,1
721,722,81.0,35257.58,Vitória,A,5.4,Bom,1
722,723,44.0,19428.83,Rio de Janeiro,B,7.8,Bom,1
723,724,77.0,31229.97,Belo Horizonte,A,7.5,Bom,1
724,725,49.0,14609.74,,B,6.0,Bom,1
725,726,18.0,17272.72,Vitória,B,9.3,Bom,1
726,727,77.0,40112.55,São Paulo,B,6.2,Bom,1
727,728,26.0,15645.5,São Paulo,B,9.0,Bom,1
728,729,42.0,38575.49,Belo Horizonte,A,8.2,Bom,1
729,730,45.0,8414.19,Belo Horizonte,B,9.5,Bom,1
730,731,61.0,6466.31,Belo Horizonte,B,5.9,Desconhecido,0
731,732,58.0,30236.4,Vitória,A,9.5,Bom,1
732,733,45.0,15913.33,São Paulo,A,9.2,Bom,1
733,734,44.0,39459.55,São Paulo,B,8.2,Bom,1
734,735,26.0,19039.17,Rio de Janeiro,B,5.6,Bom,1
735,736,32.0,42121.28,Rio de Janeiro,A,9.2,Bom,1
736,737,46.0,29148.24,Rio de Janeiro,B,9.7,Bom,1
737,738,29.0,12703.65,Rio de Janeiro,B,8.8,Bom,1
738,739,20.0,7089.6,São Paulo,A,8.9,Bom,1
739,740,57.0,15470.31,Vitória,B,6.2,Bom,1
740,741,16.0,36561.24,Vitória,B,9.2,Bom,1
741,742,52.0,36018.64,São Paulo,A,6.8,Bom,1
742,743,107.0,89526.57,São Paulo,A,3.2,Bom,1
743,744,48.0,6389.03,Vitória,A,5.1,Bom,1
744,745,51.0,5846.54,Rio de Janeiro,A,7.9,Bom,1
745,746,18.0,35539.43,Rio de Janeiro,B,8.9,Bom,1
746,747,68.0,26246.47,Vitória,A,9.5,Bom,1
747,748,17.0,28266.66,São Paulo,B,9.1,Bom,1
748,749,46.0,14188.54,Vitória,B,6.0,Bom,1
749,750,71.0,12877.51,Belo Horizonte,B,7.4,Bom,1
750,751,17.0,22399.58,Belo Horizonte,A,9.6,Bom,1
751,752,59.0,26242.67,Rio de Janeiro,A,9.4,Bom,1
752,753,37.0,24531.49424089069,Rio de Janeiro,B,6.5,Desconhecido,0
753,754,60.0,38039.71,Rio de Janeiro,A,6.0,Bom,1
754,755,58.0,22623.45,Rio de Janeiro,A,10.0,Bom,1
755,756,54.0,21784.98,Vitória,A,8.6,Bom,1
756,757,80.0,28564.84,São Paulo,A,7.3,Bom,1
757,758,17.0,15742.67,Rio de Janeiro,Desconhecido,8.4,Desconhecido,0
758,759,54.0,14437.94,São Paulo,B,5.7,Bom,1
759,760,24.0,29591.13,Belo Horizonte,A,6.1,Bom,1
760,761,16.0,28155.15,Vitória,B,6.6,Bom,1
761,762,68.0,41412.46,Rio de Janeiro,A,7.3,Bom,1
762,763,34.0,43402.55,São Paulo,A,7.8,Bom,1
763,764,44.0,35781.05,Vitória,A,9.9,Bom,1
764,765,47.0,27455.53,Belo Horizonte,A,9.3,Bom,1
765,766,77.0,32506.44,Vitória,B,5.9,Bom,1
766,767,49.0,34573.04,Belo Horizonte,B,8.0,Bom,1
767,768,77.0,20044.29,,A,5.4,Bom,1
768,769,57.0,17763.07,Rio de Janeiro,B,7.8,Bom,1
769,770,34.0,37673.29,Rio de Janeiro,B,6.7,Bom,1
770,771,23.0,43718.52,Rio de Janeiro,A,9.7,Bom,1
771,772,61.0,28664.23,Belo Horizonte,B,6.7,Bom,1
772,773,72.0,24279.86,Vitória,A,10.0,Bom,1
773,774,80.0,37738.84,Rio de Janeiro,A,6.8,Bom,1
774,775,85.0,65808.88,Vitória,B,4.1,Bom,1
775,776,32.0,22574.71,,B,9.7,Bom,1
776,777,55.0,38913.51,Belo Horizonte,A,7.6,Bom,1
777,778,62.0,37980.16,Rio de Janeiro,A,5.3,Bom,1
778,779,71.0,27384.96,Vitória,A,9.5,Bom,1
779,780,40.0,27833.65,São Paulo,B,6.9,Bom,1
780,781,40.0,38847.6,Rio de Janeiro,B,9.0,Bom,1
781,782,49.0,44645.11,São Paulo,B,8.4,Bom,1
782,783,51.0,20445.42,Vitória,A,9.3,Bom,1
783,784,78.0,34907.39,Vitória,A,10.0,Bom,1
784,785,42.0,41897.92,Vitória,B,8.8,Bom,1
785,786,26.0,38618.69,Belo Horizonte,A,8.8,Bom,1
786,787,32.0,18108.47,Rio de Janeiro,A,7.5,Bom,1
787,788,40.0,22775.27,Vitória,B,5.2,Bom,1
788,789,17.0,34413.98,Rio de Janeiro,A,6.1,Bom,1
789,790,59.0,15531.17,Rio de Janeiro,A,6.5,Bom,1
790,791,50.0,24464.11,Belo Horizonte,A,8.8,Bom,1
791,792,19.0,2002.67,São Paulo,A,7.4,Desconhecido,0
792,793,78.0,16359.43,Belo Horizonte,B,6.9,Bom,1
793,794,76.0,15116.17,Rio de Janeiro,A,8.4,Bom,1
794,795,70.0,16696.98,Belo Horizonte,B,6.1,Bom,1
795,796,52.0,39149.74,Vitória,A,5.2,Bom,1
796,797,79.0,10721.18,Vitória,B,7.0,Bom,1
797,798,51.0,8397.33,Vitória,B,7.9,Bom,1
798,799,29.0,30536.69,Vitória,B,7.9,Bom,1
799,800,37.0,45684.17,Belo Horizonte,B,5.6,Bom,1
800,801,18.0,21366.14,Rio de Janeiro,A,9.0,Bom,1
801,802,41.0,22894.29,Rio de Janeiro,A,9.1,Bom,1
802,803,62.0,25039.84,Belo Horizonte,A,9.0,Bom,1
803,804,62.0,46227.03,São Paulo,B,6.7,Bom,1
804,805,78.0,1866.87,Vitória,A,7.2,Bom,1
805,806,47.0,1553.01,São Paulo,B,9.1,Bom,1
806,807,67.0,5630.02,São Paulo,B,9.3,Bom,1
807,808,34.0,35507.49,Belo Horizonte,A,8.1,Bom,1
808,809,54.0,21005.67,Rio de Janeiro,A,8.5,Bom,1
809,810,63.0,32632.11,Belo Horizonte,B,7.5,Bom,1
810,811,79.0,15401.54,São Paulo,B,8.9,Bom,1
811,812,42.0,46087.78,Rio de Janeiro,B,6.3,Bom,1
812,813,69.0,16720.39,São Paulo,A,7.6,Bom,1
813,814,29.0,45894.96,São Paulo,A,9.7,Bom,1
814,815,72.0,21978.91,Vitória,B,6.9,Bom,1
815,816,20.0,11191.32,Rio de Janeiro,A,10.0,Bom,1
816,817,41.0,36958.64,Belo Horizonte,A,8.7,Bom,1
817,818,65.0,11092.73,Vitória,B,9.4,Bom,1
818,819,68.0,35844.89,Vitória,A,5.8,Bom,1
819,820,65.0,43846.19,Belo Horizonte,B,8.7,Bom,1
820,821,79.0,34172.33,Rio de Janeiro,B,8.3,Bom,1
821,822,82.0,26719.19,Rio de Janeiro,B,6.4,Bom,1
822,823,49.0,31034.34,Vitória,B,9.4,Bom,1
823,824,66.0,39674.36,Belo Horizonte,A,8.6,Bom,1
824,825,52.0,41114.58,Vitória,B,8.2,Bom,1
825,826,48.0,22465.95,Belo Horizonte,A,9.6,Bom,1
826,827,52.0,29746.29,Belo Horizonte,B,8.2,Bom,1
827,828,38.0,23957.82,Belo Horizonte,A,8.3,Bom,1
828,829,47.0,18769.62,Belo Horizonte,B,7.8,Bom,1
829,830,119.0,1139.86,Vitória,A,0.7,Bom,1
830,831,76.0,1931.46,Rio de Janeiro,B,9.0,Bom,1
831,832,77.0,39325.8,Belo Horizonte,A,8.1,Bom,1
832,833,69.0,13065.9,São Paulo,B,6.9,Bom,1
833,834,69.0,5189.45,Belo Horizonte,A,9.4,Bom,1
834,835,35.0,9683.34,Vitória,B,6.0,Bom,1
835,836,58.0,22844.49,Belo Horizonte,A,6.5,Bom,1
836,837,71.0,45033.33,Belo Horizonte,A,7.4,Bom,1
837,838,31.0,15856.22,São Paulo,B,8.5,Bom,1
838,839,79.0,3830.27,Belo Horizonte,A,5.8,Bom,1
839,840,29.0,44024.83,São Paulo,A,7.4,Bom,1
840,841,60.0,5413.48,Vitória,A,9.4,Bom,1
841,842,29.0,42364.25,Rio de Janeiro,A,5.4,Bom,1
842,843,79.0,29597.99,Rio de Janeiro,B,5.0,Bom,1
843,844,20.0,8002.54,Vitória,B,8.1,Bom,1
844,845,40.0,11981.93,Rio de Janeiro,B,7.2,Bom,1
845,846,55.0,10874.62,São Paulo,B,9.7,Bom,1
846,847,72.0,10281.9,Vitória,B,6.0,Bom,1
847,848,50.0,14200.53,São Paulo,B,7.0,Bom,1
848,849,78.0,35674.12,Vitória,B,7.1,Bom,1
849,850,16.0,40417.01,Rio de Janeiro,B,5.1,Bom,1
850,851,32.0,35387.4,Rio de Janeiro,A,9.6,Bom,1
851,852,44.0,27963.61,Rio de Janeiro,B,5.9,Bom,1
852,853,73.0,36512.48,Belo Horizonte,A,6.0,Bom,1
853,854,118.0,778.72,São Paulo,A,1.5,Bom,1
854,855,52.0,12605.87,Vitória,A,5.8,Bom,1
855,856,68.0,7458.42,Rio de Janeiro,A,6.8,Bom,1
856,857,68.0,19748.18,Rio de Janeiro,B,6.2,Bom,1
857,858,68.0,30430.25,Rio de Janeiro,B,9.6,Bom,1
858,859,67.0,6777.59,Belo Horizonte,A,9.5,Bom,1
859,860,59.0,1969.83,Vitória,A,8.6,Bom,1
860,861,19.0,22165.78,São Paulo,A,6.1,Bom,1
861,862,31.0,41823.42,Vitória,B,7.1,Bom,1
862,863,52.0,36791.28,São Paulo,B,5.7,Bom,1
863,864,72.0,29788.59,Vitória,B,9.7,Bom,1
864,865,69.0,23409.16,Rio de Janeiro,A,6.0,Bom,1
865,866,25.0,5554.72,Belo Horizonte,B,9.3,Bom,1
866,867,48.0,34591.18,Vitória,A,5.1,Bom,1
867,868,68.0,38275.88,Rio de Janeiro,B,6.7,Bom,1
868,869,54.0,14736.08,São Paulo,B,9.7,Bom,1
869,870,70.0,29211.78,Belo Horizonte,B,7.2,Bom,1
870,871,19.0,43000.87,Rio de Janeiro,A,9.9,Bom,1
871,872,33.0,22140.94,São Paulo,B,9.8,Bom,1
872,873,66.0,13436.33,São Paulo,A,9.4,Bom,1
873,874,45.0,39280.03,Belo Horizonte,A,9.0,Bom,1
874,875,36.0,38338.83,Rio de Janeiro,B,7.2,Bom,1
875,876,34.0,21325.29,São Paulo,A,5.5,Bom,1
876,877,80.0,27089.26,Rio de Janeiro,A,8.4,Bom,1
877,878,18.0,3857.25,Rio de Janeiro,B,6.5,Bom,1
878,879,80.0,23885.47,Rio de Janeiro,A,6.0,Bom,1
879,880,31.0,25171.44,Rio de Janeiro,A,8.8,Bom,1
880,881,42.0,11829.25,Vitória,A,5.1,Bom,1
881,882,17.0,4711.9,Belo Horizonte,A,7.6,Bom,1
882,883,55.0,15332.06,Vitória,B,9.7,Bom,1
883,884,17.0,19748.94,São Paulo,B,5.2,Bom,1
884,885,69.0,30264.78,São Paulo,B,7.4,Bom,1
885,886,21.0,24241.02,São Paulo,B,5.4,Bom,1
886,887,50.0,43389.77,São Paulo,A,8.6,Bom,1
887,888,25.0,12793.83,Vitória,B,5.7,Bom,1
888,889,61.0,43465.68,Vitória,A,9.2,Bom,1
889,890,52.0,17418.85,Rio de Janeiro,B,5.5,Bom,1
890,891,30.0,41909.71,Belo Horizonte,B,9.9,Bom,1
891,892,63.0,41280.1,Rio de Janeiro,B,5.9,Bom,1
892,893,30.0,39332.07,São Paulo,A,7.0,Bom,1
893,894,27.0,45046.72,Belo Horizonte,A,9.4,Bom,1
894,895,27.0,8457.31,Vitória,B,9.0,Bom,1
895,896,64.0,39310.07,Vitória,A,7.8,Bom,1
896,897,26.0,39325.36,Belo Horizonte,A,9.6,Bom,1
897,898,35.0,8782.64,Belo Horizonte,A,9.9,Bom,1
898,899,38.0,20054.38,Vitória,B,9.8,Bom,1
899,900,77.0,44281.16,Vitória,A,5.1,Bom,1
900,901,58.0,11710.31,Vitória,B,5.9,Bom,1
901,902,45.0,8356.02,São Paulo,B,8.3,Bom,1
902,903,66.0,34946.62,Belo Horizonte,B,8.2,Bom,1
903,904,75.0,25857.71,Rio de Janeiro,A,7.3,Bom,1
904,905,1.0,1317.63,São Paulo,A,2.1,Bom,1
905,906,34.0,22868.72,Rio de Janeiro,B,6.6,Bom,1
906,907,16.0,28219.16,Vitória,B,6.5,Bom,1
907,908,54.0,16682.07,São Paulo,A,6.7,Bom,1
908,909,72.0,23401.11,Rio de Janeiro,B,7.6,Bom,1
909,910,30.0,8605.96,Belo Horizonte,A,6.8,Bom,1
910,911,69.0,4298.38,Vitória,B,10.0,Bom,1
911,912,81.0,43487.67,Vitória,A,6.0,Bom,1
912,913,38.0,16473.99,Rio de Janeiro,B,7.9,Bom,1
913,914,58.0,44553.71,Belo Horizonte,B,9.1,Bom,1
914,915,34.0,3148.33,Rio de Janeiro,B,9.3,Bom,1
915,916,16.0,45501.82,São Paulo,A,6.6,Bom,1
916,917,41.0,31546.13,São Paulo,B,6.7,Bom,1
917,918,38.0,28680.09,Belo Horizonte,A,8.4,Bom,1
918,919,41.0,14816.27,São Paulo,A,5.8,Bom,1
919,920,65.0,39847.89,Rio de Janeiro,A,5.6,Bom,1
920,921,80.0,12978.39,Vitória,B,6.2,Bom,1
921,922,74.0,30800.18,Rio de Janeiro,B,7.2,Bom,1
922,923,43.0,5885.65,Belo Horizonte,B,9.0,Bom,1
923,924,34.0,43843.18,Vitória,A,9.4,Bom,1
924,925,45.0,10128.28,Rio de Janeiro,B,8.4,Bom,1
925,926,56.0,34153.69,Belo Horizonte,B,7.9,Bom,1
926,927,32.0,25221.49,Belo Horizonte,B,5.5,Bom,1
927,928,82.0,35681.0,Vitória,A,7.7,Bom,1
928,929,50.0,12922.08,Vitória,B,8.7,Bom,1
929,930,28.0,14920.53,Rio de Janeiro,A,8.4,Bom,1
930,931,68.0,14179.22,Rio de Janeiro,B,9.0,Bom,1
931,932,40.0,24397.02,Vitória,B,9.1,Bom,1
932,933,63.0,38940.25,Belo Horizonte,A,8.1,Bom,1
933,934,49.0,9220.4,Rio de Janeiro,B,9.9,Bom,1
934,935,29.0,24554.91,Belo Horizonte,B,8.8,Bom,1
935,936,69.0,24842.78,,B,7.3,Bom,1
936,937,56.0,18080.65,São Paulo,A,9.4,Bom,1
937,938,42.0,42551.57,Belo Horizonte,B,8.4,Bom,1
938,939,64.0,21940.79,Belo Horizonte,A,7.9,Bom,1
939,940,77.0,15386.56,Vitória,B,5.1,Bom,1
940,941,35.0,35867.07,Vitória,A,7.9,Bom,1
941,942,22.0,8036.27,Vitória,A,8.1,Bom,1
942,943,18.0,14778.23,Belo Horizonte,A,8.6,Bom,1
943,944,33.0,8275.19,São Paulo,A,8.5,Bom,1
944,945,57.0,24531.49424089069,Vitória,B,6.4,Desconhecido,0
945,946,68.0,40759.89,Vitória,B,7.1,Bom,1
946,947,55.0,7518.19,Belo Horizonte,B,7.7,Bom,1
947,948,25.0,23702.78,Rio de Janeiro,B,6.0,Bom,1
948,949,45.0,39644.57,Rio de Janeiro,A,7.1,Bom,1
949,950,50.0,3146.05,São Paulo,A,7.0,Bom,1
950,951,35.0,22896.78,Rio de Janeiro,B,7.4,Bom,1
951,952,62.0,35724.38,Belo Horizonte,A,9.6,Bom,1
952,953,66.0,7585.04,Rio de Janeiro,A,6.7,Bom,1
953,954,39.0,6063.75,Rio de Janeiro,A,7.7,Bom,1
954,955,41.0,2675.77,São Paulo,A,5.8,Desconhecido,0
955,956,20.0,26050.68,São Paulo,B,8.1,Bom,1
956,957,67.0,39533.53,Belo Horizonte,A,7.6,Bom,1
957,958,16.0,2276.77,São Paulo,B,8.4,Bom,1
958,959,52.0,18308.48,São Paulo,A,6.7,Bom,1
959,960,82.0,35004.74,Rio de Janeiro,B,8.8,Bom,1
960,961,35.0,7413.36,São Paulo,A,6.6,Bom,1
961,962,57.0,22817.89,Rio de Janeiro,B,7.4,Bom,1
962,963,56.0,31255.51,Belo Horizonte,B,7.4,Bom,1
963,964,80.0,27723.16,Rio de Janeiro,A,6.4,Bom,1
964,965,59.0,24352.75,Rio de Janeiro,B,6.7,Bom,1
965,966,51.0,40167.9,Vitória,A,8.1,Bom,1
966,967,81.0,16481.28,Vitória,A,7.0,Bom,1
967,968,78.0,32636.6,Rio de Janeiro,A,7.4,Bom,1
968,969,23.0,14188.5,Belo Horizonte,B,8.1,Bom,1
969,970,61.0,31994.49,Vitória,B,6.4,Bom,1
970,971,40.0,14722.44,Belo Horizonte,B,7.3,Bom,1
971,972,55.0,28195.82,Rio de Janeiro,B,9.3,Bom,1
972,973,59.0,23729.13,Vitória,B,9.5,Bom,1
973,974,18.0,12303.41,Belo Horizonte,B,5.4,Bom,1
974,975,49.0,23932.44,Rio de Janeiro,A,5.2,Bom,1
975,976,78.0,4340.2,Vitória,B,6.1,Bom,1
976,977,78.0,29454.98,Rio de Janeiro,A,8.6,Bom,1
977,978,38.0,34717.34,Vitória,A,7.3,Bom,1
978,979,92.0,444.43,Vitória,B,1.4,Bom,1
979,980,82.0,13413.78,São Paulo,A,5.8,Bom,1
980,981,29.0,42765.07,Rio de Janeiro,A,8.8,Bom,1
981,982,28.0,10270.48,Rio de Janeiro,B,9.6,Bom,1
982,983,50.0,45701.66,São Paulo,B,9.4,Bom,1
983,984,81.0,38875.35,Rio de Janeiro,B,8.1,Bom,1
984,985,57.0,13561.9,Belo Horizonte,B,7.4,Desconhecido,0
985,986,65.0,34723.61,São Paulo,A,8.4,Bom,1
986,987,69.0,7658.13,Belo Horizonte,B,5.1,Bom,1
987,988,45.0,10777.47,Rio de Janeiro,A,8.7,Bom,1
988,989,22.0,31660.94,Belo Horizonte,A,7.8,Bom,1
989,990,63.0,7886.13,Belo Horizonte,B,8.2,Bom,1
990,991,58.0,34956.35,Belo Horizonte,A,5.3,Bom,1
991,992,65.0,18481.72,Belo Horizonte,B,8.7,Bom,1
992,993,62.0,4373.07,Belo Horizonte,B,8.9,Bom,1
993,994,58.0,16498.01,São Paulo,A,6.5,Bom,1
994,995,64.0,19238.13,Belo Horizonte,A,7.1,Bom,1
995,996,72.0,43941.58,São Paulo,A,8.5,Bom,1
996,997,62.0,13561.95,Rio de Janeiro,A,5.5,Bom,1
997,998,68.0,46246.25,São Paulo,A,7.0,Bom,1
998,999,17.0,21589.09,São Paulo,A,8.9,Bom,1
999,1000,62.0,42938.28,Rio de Janeiro,B,9.9,Bom,1
